away_win,draw,home_win
0.15469075424817388,0.22228765635682643,0.6230215893949997
0.14741394703817817,0.20775597141230615,0.6448300815495156
0.35711744912406584,0.3161947263434385,0.32668782453249573
0.2991360013380694,0.278506144945654,0.42235785371627654
0.40349542564434776,0.2906614020872073,0.30584317226844493
0.19936425770914284,0.24248332124908345,0.5581524210417736
0.29901792758429707,0.25077815164834066,0.45020392076736243
0.22580843017009608,0.27083806179188485,0.503353508038019
0.33382930021980967,0.27732551507200986,0.38884518470818047
0.5437417924920392,0.27106087952519553,0.18519732798276514
0.2271746016677852,0.3584326178434186,0.4143927804887963
0.15207351096215582,0.2701325194716629,0.5777939695661812
0.41925036584000186,0.23672472944999728,0.34402490471000086
0.37338016349957315,0.30818630035869865,0.3184335361417281
0.2657185042211895,0.34154888065647765,0.3927326151223328
0.25633496671748907,0.28806658788248757,0.4555984454000233
0.2337396595301077,0.3784089001611292,0.3878514403087632
0.2675418283693062,0.30112384038154316,0.4313343312491507
0.27116738867316514,0.30007065122552457,0.42876196010131024
0.6032675686123683,0.22115063859573356,0.1755817927918982
0.35555505073197036,0.26555167833192406,0.37889327093610553
0.2793863354244576,0.38286535098011,0.3377483135954324
0.2762128330820341,0.32577817581112317,0.3980089911068427
0.1875965052020985,0.30184911150546767,0.510554383292434
0.1744542111099553,0.2488039743436762,0.5767418145463685
0.3603235752083349,0.21597802478618255,0.42369840000548253
0.545828353655549,0.26826363995239233,0.1859080063920586
0.3418362697131903,0.27321450465943514,0.38494922562737444
0.25583477435446744,0.36817753813226967,0.3759876875132629
0.25875266531689306,0.2962559063605182,0.4449914283225887
0.37549614272914134,0.2698742917072801,0.3546295655635785
0.24205485416851982,0.2798522100687091,0.47809293576277107
0.38152021409973397,0.29925432995306306,0.319225455947203
0.3533903838074677,0.3561998489630815,0.2904097672294508
0.349009051024046,0.2993073512325597,0.35168359774339425
0.2675306169869025,0.3422139673878916,0.39025541562520594
0.21809114333117888,0.23041562025678314,0.5514932364120381
0.16731735426905256,0.3197957034204514,0.512886942310496
0.21542990152112795,0.26016647861165504,0.5244036198672171
0.3087825051227256,0.29760708387566653,0.3936104110016079
0.27756059847210485,0.30249604158043547,0.4199433599474596
0.30021827431798725,0.3317498798082824,0.3680318458737304
0.27882492543344567,0.34061581608172337,0.3805592584848309
0.23761854574634358,0.2665053604584605,0.495876093795196
0.4203452537232115,0.27824667176294077,0.30140807451384766
0.3138940045061645,0.3276341068647832,0.35847188862905227
0.27046883533217664,0.28968280594270696,0.43984835872511646
0.40475813968541363,0.28281901861986924,0.31242284169471707
0.3867297104453228,0.3304975894204197,0.28277270013425765
0.5825197339814411,0.23505146356481119,0.1824288024537477
0.14741394703817817,0.20775597141230615,0.6448300815495156
0.40856038779118675,0.2962326948267192,0.29520691738209404
0.33115265414952916,0.28807283972728887,0.38077450612318203
0.25442638790940064,0.20960930398254984,0.5359643081080495
0.3743351310553329,0.2995212584987462,0.32614361044592094
0.16832319761709086,0.23970443784082088,0.5919723645420882
0.43627883367822096,0.2649220789947587,0.2987990873270203
0.15407824114476218,0.2269944800791091,0.6189272787761287
0.2483077409789654,0.28966792226014276,0.4620243367608918
0.2252508815146737,0.3017321393798796,0.4730169791054466
0.2790203764924205,0.32947765698860615,0.39150196651897345
0.3939589343235772,0.29776187583219743,0.3082791898442254
0.360195067166843,0.3216605959428103,0.31814433689034666
0.2106401212043352,0.28415521850103476,0.50520466029463
0.1853617891345694,0.2994757433032258,0.5151624675622049
0.3004142622878985,0.2941162577275838,0.4054694799845176
0.25894039681129943,0.27818248140925955,0.462877121779441
0.2477789506946405,0.2579608773771547,0.4942601719282047
0.3333998455750228,0.3367468619586569,0.32985329246632034
0.23317726317106993,0.27998925159958643,0.4868334852293436
0.3916679259198696,0.2884539366725415,0.31987813740758897
0.16393307857712835,0.309195015076405,0.5268719063464666
0.17123667008161206,0.2572212280514384,0.5715421018669496
0.2058418192502468,0.30886248713598735,0.48529569361376584
0.3308872455659358,0.29673967730857764,0.37237307712548656
0.24488177500987307,0.2680830664543044,0.48703515853582263
0.3412988901361775,0.33499085894248964,0.3237102509213328
0.6126227055298346,0.2090726771850482,0.17830461728511718
0.25752060621535394,0.2553462395274101,0.48713315425723597
0.23757425373695137,0.22125657258499942,0.5411691736780492
0.2794980666193516,0.29284521463367497,0.4276567187469733
0.2337224797579941,0.2834501462275175,0.48282737401448833
0.2326797361634772,0.3468461239652411,0.42047413987128157
0.4027869219520975,0.28457581351857925,0.3126372645293233
0.27895237150873037,0.24254906154660427,0.47849856694466536
0.2552817594689903,0.30391269469477367,0.440805545836236
0.31037084030906315,0.33375544138696356,0.3558737183039733
0.3331391395584585,0.3217931955019229,0.3450676649396186
0.264975437761519,0.2442708831938878,0.49075367904459316
0.27046883533217664,0.28968280594270696,0.43984835872511646
0.27079028920655074,0.3986564561747702,0.330553254618679
0.2441831296273432,0.3403761307599419,0.41544073961271505
0.2874519761552511,0.2888603540809173,0.42368766976383154
0.30256948019071156,0.2750926858687017,0.4223378339405866
0.21587382428777394,0.3324423287228877,0.4516838469893384
0.4009516622150734,0.3161758377580879,0.2828725000268388
0.16127266481325778,0.24225391018537862,0.5964734250013637
0.3964189501311437,0.2804561613156976,0.32312488855315863
0.5619735014611301,0.24661948825421606,0.1914070102846538
0.14741394703817817,0.20775597141230615,0.6448300815495156
0.3644570764437696,0.22509535855598406,0.4104475650002465
0.5117955023652501,0.2833773383375124,0.20482715929723752
0.6019090502983768,0.2229045553921264,0.1751863943094969
0.15686416435411588,0.2629674265691303,0.5801684090767538
0.24138613320374683,0.3299806379414423,0.42863322885481087
0.2924117607905019,0.3366176131642078,0.37097062604529035
0.28389877433615657,0.305017085304296,0.41108414035954743
0.31283450738189694,0.3549463533285516,0.3322191392895514
0.20970434306561028,0.34492763378273883,0.44536802315165097
0.35394302025923324,0.3131743563352422,0.33288262340552455
0.24697794274676244,0.3155756286802506,0.437446428572987
0.34228865097032796,0.3111658223971479,0.3465455266325242
0.3837896133327406,0.30213451623651805,0.31407587043074137
0.5443293730577091,0.27027317023622505,0.1853974567060658
0.18423752786655495,0.33704548495961256,0.4787169871738323
0.2427678937038628,0.3236854709138565,0.4335466353822808
0.2449601292938109,0.37344002015456224,0.3815998505516269
0.23811574855907275,0.2737726140836252,0.48811163735730206
0.16576356165545983,0.2830817203602637,0.5511547179842765
0.251767801427323,0.3098375140230445,0.4383946845496326
0.2510106419407281,0.30298892909861436,0.44600042896065767
0.3802386103574921,0.27736791174993886,0.342393477892569
0.35889518040273405,0.2968095459908481,0.3442952736064179
0.45525483054018273,0.26584144118882935,0.27890372827098797
0.3317674970664769,0.3300512008605341,0.3381813020729891
0.46698470731537367,0.2521610284031215,0.28085426428150473
0.2258054500982368,0.3329466147333888,0.44124793516837435
0.20124880226212086,0.20850389367450184,0.5902473040633773
0.22910567999437095,0.3271325221457815,0.44376179785984754
0.26501594701908393,0.32419952959846843,0.4107845233824476
0.349009051024046,0.2993073512325597,0.35168359774339425
0.3077845908409586,0.2868545747423254,0.4053608344167161
0.2416592070781123,0.30193050982263475,0.45641028309925297
0.15715000533386433,0.3961846567426759,0.4466653379234597
0.2517240411826682,0.29617648676850766,0.4520994720488241
0.5147672125584568,0.32402216975543924,0.16121061768610398
0.28490411992938225,0.2555834168636417,0.45951246320697603
0.30797828825319645,0.24183454870473314,0.45018716304207024
0.5805039909031597,0.2505395845370419,0.1689564245597983
0.24753587921845563,0.3188243018936386,0.43363981888790576
0.17548048549881098,0.2841691585808896,0.5403503559202995
0.29549588412790295,0.31703198001079197,0.3874721358613051
0.34872901375087995,0.31916015631946626,0.33211082992965385
0.31983701232584233,0.3716483694838508,0.3085146181903068
0.24983963725169142,0.3044084467500812,0.4457519159982274
0.2520276902248495,0.27265485189857475,0.47531745787657564
0.19985611756831387,0.29795419854399613,0.50218968388769
0.37076163880734353,0.2908951508877688,0.33834321030488773
0.3720285555718596,0.2972198830019478,0.33075156142619266
0.2456965561308274,0.30641637084352913,0.44788707302564346
0.23422176583008245,0.3591397147932953,0.40663851937662226
0.2412465412102324,0.2971137625477267,0.46163969624204093
0.3488746593967652,0.31580478437233145,0.3353205562309034
0.2516002675032039,0.3404772193605335,0.40792251313626254
0.23773154244339417,0.3088115079480443,0.4534569496085616
0.3029407451021894,0.38612089174399306,0.3109383631538175
0.261288170859846,0.38678347064307805,0.3519283584970759
0.13853998805295806,0.19524957017762593,0.666210441769416
0.2252508815146737,0.3017321393798796,0.4730169791054466
0.20519118705204642,0.21678667878790348,0.5780221341600502
0.257881330806622,0.27470137852686305,0.46741729066651505
0.2522011578010043,0.28525403347890044,0.4625448087200952
0.2381841336272907,0.26675478040330014,0.49506108596940906
0.35366858941442847,0.32189518213468327,0.32443622845088826
0.3435037813852954,0.2910763258527082,0.36541989276199643
0.28757695437030767,0.27776199608085816,0.4346610495488342
0.25942348020032063,0.31328473100510057,0.4272917887945788
0.3017134627629561,0.3145224565680102,0.38376408066903384
0.33696291000475487,0.28521965721114045,0.3778174327841047
0.34920978666677754,0.24333486873282212,0.40745534460040034
0.1376663319730428,0.24979331609693084,0.6125403519300263
0.23307738706976563,0.28389822892631805,0.4830243840039163
0.25641971797549734,0.38578120671128596,0.3577990753132168
0.21546861183186486,0.2041919764484902,0.5803394117196449
0.24030514122610502,0.32339370168202636,0.4363011570918687
0.15153800786645677,0.22279411784521733,0.6256678742883258
0.2460843521445511,0.2929290569649374,0.4609865908905116
0.24893832997193624,0.25916997012787757,0.4918916999001863
0.2006508847219365,0.3001411601558525,0.4992079551222111
0.24448722609455562,0.3360810883680479,0.41943168553739635
0.3262703090730634,0.2957630868600467,0.37796660406689
0.30737053995427355,0.3507702295948423,0.34185923045088407
0.19298757378281942,0.3010801597458449,0.5059322664713357
0.2669412764501063,0.3362372511692859,0.3968214723806079
0.28464212450172127,0.3191943595988904,0.39616351589938825
0.23419416589461758,0.30385775340560545,0.461948080699777
0.35536876380935,0.2866756720328966,0.35795556415775337
0.5523066340374297,0.27472645693435405,0.17296690902821618
0.2674485529456469,0.25481709316399065,0.47773435389036245
0.3014517087216172,0.2656475859297041,0.4329007053486785
0.34925947698765425,0.34550732254173966,0.30523320047060604
0.3343877656021562,0.3542640173133383,0.31134821708450555
0.5255702041158682,0.2954216732538664,0.17900812263026536
0.24425217033904054,0.24824340175506188,0.5075044279058976
0.15225175406778124,0.22870325109472944,0.6190449948374893
0.2987238246490764,0.3978959503945149,0.3033802249564086
0.24603531955923486,0.37624586411191047,0.3777188163288548
0.3625281730476882,0.3186647392136977,0.3188070877386141
0.19941029263646615,0.3111951012150568,0.48939460614847724
0.3281996253856639,0.29989127669224785,0.3719090979220883
0.25432807676539476,0.3038582250137701,0.4418136982208351
0.33020851302001547,0.294908917909897,0.3748825690700876
0.25332853539797606,0.2583156396867522,0.4883558249152717
0.31312830731680075,0.26002495357083916,0.4268467391123602
0.2495939656160114,0.3275095626768934,0.42289647170709516
0.27247045334635317,0.32948844181359427,0.3980411048400525
0.3139904647863288,0.33178574448708165,0.35422379072658955
0.2781766599963924,0.34127938859089385,0.3805439514127138
0.29938552179800393,0.2608043721286465,0.43981010607334964
0.27046883533217664,0.28968280594270696,0.43984835872511646
0.27940955892530756,0.32300218292586697,0.3975882581488254
0.4643463257526788,0.3095609997022214,0.22609267454509974
0.15089402761734405,0.23558139843389705,0.6135245739487589
0.22811873759162798,0.2885633692629143,0.4833178931454578
0.13853998805295806,0.19524957017762593,0.666210441769416
0.2289011869470392,0.2762243888764272,0.4948744241765336
0.21807885811827846,0.2935472961581994,0.4883738457235222
0.26592986297398485,0.4375623664061565,0.2965077706198585
0.27571397616565824,0.249436936000756,0.4748490878335857
0.27686334203406987,0.2609185302523936,0.46221812771353665
0.26417014066328764,0.2898138552223314,0.446016004114381
0.18470058767602773,0.31835478375614623,0.4969446285678262
0.4090529723179104,0.301595061193682,0.28935196648840766
0.26132036493906563,0.37282903813379104,0.3658505969271433
0.15730589838220713,0.2487549628442747,0.5939391387735181
0.3488746593967652,0.31580478437233145,0.3353205562309034
0.25596978849468177,0.3313081523657379,0.4127220591395804
0.19618241678804216,0.2706972787388173,0.5331203044731405
0.35027107578611316,0.30490421002474616,0.34482471418914074
0.2717140343818469,0.30405221237538826,0.42423375324276474
0.3019072813477913,0.3112857303810258,0.38680698827118287
0.49614947629905803,0.3348630400103646,0.1689874836905774
0.28307887308565344,0.31648401687461625,0.40043711003973026
0.19384776566382653,0.2988705858595394,0.507281648476634
0.3453770336260027,0.349827172399331,0.3047957939746663
0.2905178829550477,0.3077114368696562,0.40177068017529616
0.2695149985513177,0.3363731203090104,0.3941118811396719
0.3621567188559577,0.238114209356541,0.3997290717875012
0.3412771558709327,0.34278388891940853,0.3159389552096587
0.2310628794109341,0.2604407796095585,0.5084963409795074
0.29806226192974866,0.3543628400093571,0.3475748980608943
0.259978306031843,0.3119646053439002,0.4280570886242569
0.25564948537730453,0.3193888387726023,0.42496167585009315
0.3014551952126951,0.28966314725258907,0.40888165753471584
0.17146630560451218,0.24917750775715602,0.5793561866383319
0.3657687764300403,0.3464167844349985,0.2878144391349612
0.2542265402725312,0.31363339271979007,0.4321400670076786
0.1691470297717763,0.23612172476850932,0.5947312454597143
0.32482125420953745,0.29444952283798304,0.3807292229524795
0.27014850433271614,0.3465072612749645,0.38334423439231935
0.16008837406368434,0.23201750390859469,0.607894122027721
0.26352033187356494,0.3424497196566538,0.39402994846978123
0.1951072729494285,0.3165126589098835,0.48838006814068785
0.3953670178755552,0.2896351877224037,0.3149977944020411
0.3093974862801232,0.2703092564269071,0.42029325729296974
0.23866011172567034,0.28905550147104575,0.4722843868032838
0.15219658579674325,0.21870358397756726,0.6290998302256895
0.3401414291438465,0.28607575399268853,0.373782816863465
0.5805039909031597,0.2505395845370419,0.1689564245597983
0.2867638015406897,0.3127167295425118,0.4005194689167984
0.25586215197682144,0.2821514817551626,0.46198636626801587
0.2782141001330822,0.3305835700407425,0.39120232982617537
0.26291557521734976,0.32669476789971613,0.41038965688293405
0.264347861836133,0.30176220056034175,0.4338899376035252
0.3717061631340835,0.27883227638739794,0.3494615604785185
0.23721515987362923,0.30105677550247356,0.46172806462389715
0.21916384856868837,0.22386493795595203,0.5569712134753595
0.261288170859846,0.38678347064307805,0.3519283584970759
0.20390868132657075,0.28143744884514893,0.5146538698282802
0.26749299205357907,0.3351984057070049,0.3973086022394161
0.262465027493908,0.3005510721850817,0.43698390032101037
0.25284679162928414,0.2962613360360152,0.4508918723347007
0.14495529455980133,0.20429090081163792,0.6507538046285607
0.5977519931750777,0.2282715292761194,0.17397647754880297
0.23553670282311165,0.3880718768056698,0.37639142037121853
0.2959830113456549,0.2910443331106091,0.4129726555437359
0.25586215197682144,0.2821514817551626,0.46198636626801587
0.2127834819735799,0.35527479519796257,0.4319417228284575
0.2356594055827659,0.29940603100916646,0.46493456340806766
0.33277888821273777,0.2894463431192861,0.37777476866797627
0.2697365268834556,0.2540963870522691,0.47616708606427516
0.3409313064729413,0.2967030985903344,0.3623655949367243
0.31507447389917964,0.3524808279736288,0.3324446981271916
0.2507249010421852,0.357044706075222,0.39223039288259276
0.5523066340374297,0.27472645693435405,0.17296690902821618
0.29588209242193064,0.32189915226992694,0.3822187553081424
0.254106099812255,0.27835112087443215,0.4675427793133129
0.246531119218482,0.29891682539440445,0.4545520553871137
0.36618834001530254,0.3140235389315399,0.31978812105315757
0.3143891287929175,0.2962961797424263,0.3893146914646562
0.18850410748488852,0.313970506681624,0.49752538583348754
0.27022012953846564,0.3267672084617549,0.4030126619997795
0.23175786067301454,0.24989004420225522,0.5183520951247303
0.2553744707958561,0.25238785111681067,0.4922376780873331
0.3718350805434841,0.2840254031752256,0.3441395162812903
0.3302599698135171,0.2895253461509924,0.3802146840354905
0.21597416911598735,0.27810093120958,0.5059248996744327
0.22513211833661728,0.30446511860777775,0.470402763055605
0.23725452330054078,0.2754238441420785,0.4873216325573807
0.20400829339191795,0.318985117634307,0.47700658897377507
0.19638308551878217,0.3216517083677209,0.48196520611349686
0.2324047248021878,0.2982516870164925,0.4693435881813197
0.4284484509914853,0.2667974530620432,0.30475409594647146
0.24255395109575523,0.3191838302164258,0.43826221868781895
0.2847734443308789,0.28256181261165414,0.43266474305746705
0.5805039909031597,0.2505395845370419,0.1689564245597983
0.2517442242159262,0.31354351583913437,0.4347122599449394
0.34321813682166236,0.3228075157696857,0.33397434740865195
0.1611371916764176,0.22721412401492008,0.6116486843086624
0.2463755483361756,0.264041466324118,0.4895829853397063
0.24705851053604747,0.271332133913107,0.4816093555508456
0.15302065288077946,0.2299517948386436,0.6170275522805769
0.2432892767102883,0.31484779888238196,0.44186292440732977
0.23130963127934354,0.28924041590058075,0.4794499528200756
0.23085142943990572,0.3082333549408713,0.460915215619223
0.20929793079826237,0.2318173790235189,0.5588846901782188
0.39735248331287576,0.3085077257572526,0.2941397909298717
0.35842668748145484,0.3224475850227591,0.31912572749578605
0.23291068662326483,0.2662314671849707,0.5008578461917644
0.27960005448578784,0.37128951578855196,0.34911042972566025
0.19684304248128948,0.3009925766688585,0.502164380849852
0.14495529455980133,0.20429090081163792,0.6507538046285607
0.19980712174775933,0.21283295951663395,0.5873599187356067
0.24603388241172594,0.2780545787980732,0.47591153879020087
0.28013756036033227,0.3020231554046421,0.4178392842350257
0.13644952250976985,0.21858993248645517,0.6449605450037751
0.4143365903251142,0.33666880715744824,0.24899460251743763
0.20216482502784555,0.2687885524695912,0.5290466225025632
0.33623234487276665,0.24315769484395738,0.42060996028327613
0.3067282333559741,0.38274529557538817,0.3105264710686377
0.2474329624860196,0.2953091805780584,0.45725785693592197
0.2476975531171804,0.3629187507918922,0.38938369609092743
0.28853998865715363,0.24278328112825193,0.4686767302145944
0.2805832843373094,0.335420836082959,0.3839958795797317
0.2355137732326166,0.319149329963354,0.4453368968040296
0.24442662914638522,0.2778182353575445,0.47775513549607024
0.2592591132821142,0.3186617542161269,0.42207913250175894
0.3304562904927813,0.31230512428011836,0.35723858522710034
0.36554549518785967,0.29356948659367216,0.3408850182184681
0.378603233089628,0.29400975757197745,0.3273870093383946
0.2020456458943191,0.28233992424248794,0.515614429863193
0.2685395143770261,0.286533728718783,0.4449267569041908
0.31967163730871573,0.37683621288506114,0.3034921498062232
0.21235716076305766,0.30638373863666934,0.48125910060027294
0.37352030816243614,0.3379868414205526,0.2884928504170113
0.31855296070857486,0.3405174692159815,0.34092957007544356
0.24519096279830918,0.2774118459891887,0.47739719121250207
0.49614947629905803,0.3348630400103646,0.1689874836905774
0.5805039909031597,0.2505395845370419,0.1689564245597983
0.26652746075980444,0.2955119909510938,0.4379605482891017
0.24412747619370917,0.25627166623022657,0.4996008575760642
0.42278016174248606,0.2593731843314059,0.31784665392610806
0.24331303365672574,0.23979315443152496,0.5168938119117493
0.1414660461410138,0.22908693912822337,0.6294470147307628
0.23544303722014423,0.27022862976817186,0.494328333011684
0.40543024029220553,0.30686496857731693,0.2877047911304775
0.34828201165208866,0.31260288864697894,0.3391150997009324
0.19598632945028074,0.3037237339966348,0.5002899365530844
0.27247909049073116,0.2940940084765436,0.43342690103272535
0.1624500273420987,0.21881757661424592,0.6187323960436554
0.20208684066312688,0.28020228237102407,0.517710876965849
0.39735248331287576,0.3085077257572526,0.2941397909298717
0.21504398437092503,0.3631220357745746,0.4218339798545005
0.2491127342248659,0.3097303723860069,0.4411568933891272
0.36266443965629175,0.3764414960404241,0.2608940643032841
0.3044925772827638,0.3042678502091018,0.39123957250813446
0.2816704382369882,0.3194308879063162,0.39889867385669564
0.35842668748145484,0.3224475850227591,0.31912572749578605
0.25932727940022,0.3286553889439075,0.41201733165587245
0.21321130136636604,0.35069597797042196,0.43609272066321203
0.2336589131567046,0.26983135064559116,0.4965097361977041
0.27292328664543897,0.28747749341029655,0.43959921994426454
0.15172043131278215,0.22340607404653273,0.6248734946406851
0.30061736480341744,0.25273536638855715,0.44664726880802536
0.2953665769003869,0.3436404873499344,0.36099293574967867
0.25868870167724095,0.3595924386793191,0.38171885964344004
0.23033476846336204,0.2860582046105958,0.48360702692604224
0.2576192086500506,0.35212681474539653,0.39025397660455285
0.2540547110397632,0.3191969663434585,0.42674832261677825
0.2547980370116833,0.2677032766103909,0.47749868637792564
0.3449348376865356,0.29245615052264756,0.36260901179081695
0.2885291432913277,0.2825926979866563,0.428878158722016
0.3850111461745961,0.2849592114056592,0.33002964241974464
0.1611371916764176,0.22721412401492008,0.6116486843086624
0.32862852846785895,0.24314682477993366,0.4282246467522073
0.37140790909666865,0.3178355374250736,0.3107565534782578
0.32739080551174543,0.29022053868123754,0.382388655807017
0.26546860891516266,0.3317489406034342,0.40278245048140315
0.23875982749277208,0.32416523729371266,0.4370749352135153
0.2322247598527998,0.243293410834767,0.5244818293124331
0.2592591132821142,0.3186617542161269,0.42207913250175894
0.3729867221423943,0.3283617209548638,0.2986515569027418
0.22575271593927132,0.2674388996422323,0.5068083844184964
0.25457779169354566,0.23769587922052413,0.5077263290859302
0.2523360977937552,0.28330336921819066,0.46436053298805413
0.41543447147406654,0.27043686339405854,0.314128665131875
0.266590447501336,0.2581449722690392,0.4752645802296248
0.20122523116613455,0.2505184004245104,0.5482563684093551
0.24138613320374683,0.3299806379414423,0.42863322885481087
0.2552454764415042,0.28125843958127245,0.46349608397722336
0.3243128712055764,0.30244752212369186,0.37323960667073186
0.19969721611547872,0.3578493776894074,0.4424534061951138
0.27225823034693936,0.31426106560553135,0.4134807040475291
0.3152211588585151,0.24798064620728957,0.43679819493419536
0.2179805096267861,0.28550578379082625,0.49651370658238764
0.19084877031693984,0.24154101044162,0.5676102192414401
0.32507633471208625,0.30166217612771073,0.3732614891602031
0.23422176583008245,0.3591397147932953,0.40663851937662226
0.1469170393210058,0.24138868456184748,0.6116942761171467
0.2676595485705616,0.3080145225616871,0.42432592886775133
0.3800066541052941,0.3129004682945215,0.3070928776001844
0.23437259923007195,0.277724906707963,0.4879024940619651
0.23483996287797246,0.23606604810769366,0.5290939890143339
0.20594615981104397,0.3460938206050769,0.4479600195838791
0.14073318479539537,0.22119851780077765,0.6380682974038271
0.5006171467332912,0.3176969919054674,0.18168586136124135
0.30517427602510716,0.31671588698682274,0.37810983698807016
0.376238509509543,0.32650558450738937,0.2972559059830676
0.18484815453317743,0.2793472709937391,0.5358045744730835
0.212922667884988,0.28061212321388873,0.5064652089011232
