away_win,draw,home_win
0.5973668145444802,0.21737218587425763,0.18526099958126216
0.21151679376713053,0.2609113744273749,0.5275718318054945
0.3805671465133242,0.2296692966543156,0.3897635568323603
0.14741347386279546,0.23942734766329785,0.6131591784739067
0.2646620264851157,0.37852357629567435,0.3568143972192098
0.5390480612702658,0.2653185850460407,0.19563335368369353
0.32660618750825776,0.3582085757314119,0.3151852367603304
0.30901147720053984,0.38385120907056747,0.3071373137288927
0.2525377547954643,0.3063745279546657,0.4410877172498701
0.38547260889368656,0.305001774658365,0.3095256164479484
0.40145993121177537,0.2894411123375066,0.30909895645071794
0.20337061004945198,0.34847544817306964,0.4481539417774784
0.24301437932894585,0.2773257613509896,0.47965985932006466
0.21906304110767338,0.3870400963854043,0.3938968625069223
0.319349312652425,0.306891263218688,0.3737594241288869
0.33924596101057675,0.3441406211234996,0.3166134178659236
0.1952184108378163,0.2645451660643256,0.5402364230978581
0.23866687833325118,0.3015417872488402,0.45979133441790854
0.15363947455893434,0.25738521896958916,0.5889753064714764
0.38148553171276195,0.2792797571488355,0.33923471113840253
0.3657227040276801,0.3383789876542531,0.2958983083180667
0.14073318479539537,0.22119851780077765,0.6380682974038271
0.23194139283435883,0.27471808235754064,0.49334052480810053
0.2279461991898757,0.3097524135767646,0.46230138723335984
0.33164399362319186,0.2956359703800534,0.37272003599675485
0.37336742076772406,0.33593568192295964,0.2906968973093163
0.31035773596255517,0.3502309287061434,0.3394113353313015
0.2221519373905997,0.29832650132371585,0.47952156128568435
0.22798075982346414,0.3049132639839392,0.4671059761925967
0.2082983718059258,0.2869912260887234,0.5047104021053508
0.27990635084341203,0.30193366284481826,0.4181599863117697
0.27402683189589244,0.3303688149461486,0.39560435315795894
0.41815265491951675,0.28418814841546697,0.2976591966650162
0.19422028803980257,0.30555354266258905,0.5002261692976084
0.1922147273423369,0.2868852110088462,0.5209000616488169
0.3576161542596388,0.35317150771310246,0.2892123380272588
0.2762772176082034,0.3610387333240665,0.36268404906773
0.4827397108385414,0.22071420463838917,0.29654608452306935
0.25970076982627543,0.2690518236823206,0.4712474064914038
0.3699946380436173,0.3230658058803508,0.3069395560760319
0.13181266768860062,0.20425747009323464,0.6639298622181647
0.5639387468716562,0.2611672794352871,0.1748939736930567
0.5865047810462402,0.2316028550823732,0.1818923638713867
0.2277312349681275,0.2951277783196618,0.47714098671221084
0.31936929589988816,0.27542532746297205,0.4052053766371398
0.28006316641646206,0.34171623436028176,0.37822059922325624
0.17396925166924646,0.2854769004630699,0.5405538478676837
0.23310716372792986,0.3027209358360723,0.4641719004359977
0.3669056381278554,0.30317491062303215,0.32991945124911237
0.3020915034032941,0.3309132783077028,0.36699521828900306
0.2567917713547477,0.34302258209348585,0.4001856465517664
0.204248027189192,0.2987015874782093,0.4970503853325987
0.21646787715346996,0.34719798989781964,0.4363341329487104
0.3363940485288566,0.32299326380254667,0.3406126876685967
0.24198374884406473,0.2994660719945193,0.458550179161416
0.2305223970690121,0.4036377452265431,0.36583985770444466
0.5262242304550284,0.28973629401553014,0.18403947552944144
0.27378727881372605,0.3117276308710262,0.4144850903152479
0.22350335054694717,0.3087157215131155,0.4677809279399374
0.15364497091839835,0.2503251136133471,0.5960299154682547
0.23092739766066409,0.29339399975941927,0.47567860257991657
0.2932131618784438,0.26482747653079586,0.4419593615907603
0.22343035415422519,0.27790180785610447,0.4986678379896704
0.3949095079115842,0.241614734504858,0.3634757575835577
0.2686317313344566,0.326713568312206,0.40465470035333745
0.1532946448603306,0.20677949674000473,0.6399258583996648
0.3833423843195885,0.25880213997065665,0.35785547570975496
0.4195030596302659,0.2764174514118827,0.30407948895785153
0.17107912869588116,0.2306259133588609,0.5982949579452579
0.20853131135335923,0.3105975149885863,0.4808711736580544
0.35459556411696963,0.31799643474189576,0.32740800114113466
0.5779473421465721,0.24281420719885927,0.17923845065456864
0.13465487615778593,0.18709928493962696,0.678245838902587
0.28358752046381586,0.3383563121849117,0.37805616735127245
0.37617021853296795,0.30430139823953817,0.31952838322749394
0.39088953851981306,0.3344730160224238,0.27463744545776314
0.1350127145529151,0.175736888363031,0.689250397084054
0.3440441729924241,0.29800434797159814,0.35795147903597774
0.341520908936787,0.31935187211924404,0.33912721894396897
0.20802578784720127,0.2813307876207772,0.5106434245320215
0.22284720250333448,0.3210500571470329,0.4561027403496326
0.367981816710168,0.3482557192820937,0.28376246400773836
0.25486831983104863,0.3301414510855065,0.41499022908344485
0.2506696092568928,0.3368187940453586,0.4125115966977486
0.27988572584476296,0.32259355261984646,0.3975207215353905
0.5779473421465721,0.24281420719885927,0.17923845065456864
0.5449923271650278,0.2711877686221687,0.18381990421280356
0.21593815130811006,0.23363433649659987,0.5504275121952902
0.23005408954806575,0.28705052847080637,0.4828953819811279
0.2805571445270708,0.2930464309168673,0.42639642455606186
0.22795142683532446,0.3136073295402577,0.45844124362441796
0.2666929806549053,0.2553490449426123,0.47795797440248233
0.2930616858550531,0.33569874857834203,0.3712395655666048
0.32674204700242787,0.28603689570308266,0.3872210572944895
0.3153655862939151,0.33118105776952916,0.35345335593655564
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.20442324406277737,0.33883842717439716,0.45673832876282544
0.20610558292477255,0.31732140708647794,0.4765730099887496
0.3767217797883422,0.25787811490909074,0.36540010530256706
0.2353933385575363,0.40324958356995216,0.3613570778725115
0.2731122015147876,0.2726166452726946,0.4542711532125179
0.22003109870271428,0.31847931232950255,0.46148958896778314
0.20310216542566392,0.4078043271059229,0.38909350746841315
0.34337591020537256,0.28505544797820864,0.3715686418164188
0.42352135277729847,0.2808241393171886,0.2956545079055129
0.41966271044640285,0.2796527794293503,0.30068451012424685
0.22389768798185392,0.3459787381169357,0.43012357390121037
0.32343208694974357,0.34545347715434616,0.3311144358959102
0.15637884505993005,0.24414450052403258,0.5994766544160373
0.2451624143213111,0.38872431368163674,0.3661132719970523
0.2566203381313199,0.33482391484013985,0.40855574702854025
0.5379093812246377,0.2825902715791127,0.17950034719624958
0.34517912944278806,0.31211523083482834,0.34270563972238355
0.35269564724721164,0.26429370543436587,0.3830106473184226
0.3020915034032941,0.3309132783077028,0.36699521828900306
0.21849774132183977,0.34962827601324714,0.4318739826649132
0.28867519199748504,0.34781537443712607,0.3635094335653889
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.36056046983774465,0.3540294378378862,0.2854100923243691
0.23627469559021544,0.27949190396707535,0.4842334004427091
0.23206677590451555,0.3271016792348312,0.44083154486065335
0.25618173291459495,0.3148451601491055,0.42897310693629953
0.26678042408625824,0.32202889632940046,0.41119067958434136
0.3105532764262959,0.28041840619738867,0.40902831737631545
0.25045061439341915,0.3260425856938083,0.4235067999127726
0.24963235611575904,0.3700181742491839,0.38034946963505706
0.293645992791778,0.3074508157589802,0.39890319144924175
0.16290914215994165,0.24471212613054838,0.5923787317095099
0.2793088682419497,0.3174265523894095,0.4032645793686408
0.24005163427348078,0.3997447405788482,0.36020362514767096
0.1868568498084383,0.2629393517603373,0.5502037984312244
0.427897944384425,0.2739670419202581,0.2981350136953168
0.3731049338889352,0.3224567668087578,0.3044382993023071
0.33680039835780495,0.2845619306155271,0.378637671026668
0.25688222754166506,0.3429958010557981,0.4001219714025368
0.24784624618502354,0.2949522282718092,0.4572015255431674
0.2049955860306901,0.30583442639565517,0.4891699875736548
0.19490536660122743,0.332358961650095,0.4727356717486775
0.3826524449850831,0.2998655518835269,0.31748200313138997
0.27091966925674976,0.2759413191487707,0.4531390115944795
0.3082429240584509,0.392008754717713,0.2997483212238361
0.24130154792255837,0.33914232812337125,0.41955612395407027
0.23091622988423072,0.3088393135253503,0.46024445659041907
0.34645966576661824,0.29924752391999615,0.3542928103133856
0.26176239026042936,0.3316532510820136,0.4065843586575572
0.2873884508414973,0.31000456888673544,0.4026069802717672
0.48229945097526666,0.19780412883644002,0.3198964201882934
0.28572389391801845,0.34837970012288916,0.36589640595909234
0.3948304668782335,0.29378845730232883,0.31138107581943764
0.21853674057191932,0.46456217350683326,0.31690108592124727
0.2452325363654796,0.32759510455440305,0.4271723590801174
0.2317249463847502,0.4080699432920211,0.36020511032322877
0.19724996543591514,0.25812971344794877,0.544620321116136
0.2833964814545587,0.2703753780140315,0.4462281405314099
0.23140603878158272,0.3150534752986387,0.4535404859197787
0.3248256596857919,0.26864873226942665,0.40652560804478144
0.38646296007614045,0.32645737381250206,0.28707966611135755
0.2434638805712191,0.2735307082653759,0.4830054111634052
0.24016028508981324,0.2923199966788899,0.46751971823129684
0.3058350539064345,0.33791003591090807,0.3562549101826575
0.4318055747835945,0.28794470641352765,0.28024971880287786
0.36694850403802476,0.28871444976483446,0.34433704619714084
0.34929822095536417,0.2938133934540505,0.3568883855905853
0.22834204961691956,0.2963024905329793,0.47535545985010114
0.24095283001280401,0.25934209199236274,0.4997050779948332
0.6116379278648768,0.22343142946002942,0.16493064267509372
0.34058753988082086,0.335658992805117,0.3237534673140621
0.2873528578377708,0.2888385656040177,0.4238085765582114
0.151252437904641,0.21734686150756788,0.6314007005877912
0.33082920184117803,0.2817939978909655,0.38737680026785654
0.1919959153312936,0.270641014068643,0.5373630706000634
0.22611366696032062,0.37420161422888537,0.39968471881079404
0.399298038397303,0.2882781737886558,0.31242378781404123
0.3420942892157105,0.27277784760970075,0.38512786317458886
0.30625743577382414,0.30283441881016543,0.39090814541601043
0.22506100978654187,0.39431839695303394,0.3806205932604242
0.23198714979583834,0.2751681349747682,0.49284471522939327
0.19677978194773935,0.28450478295652476,0.5187154350957358
0.4796520022754092,0.21930246840794096,0.30104552931664996
0.397206073634587,0.26393212458408105,0.33886180178133196
0.2476398930572154,0.264261786356237,0.4880983205865475
0.5784575801106626,0.2537038681136813,0.16783855177565618
0.14939642471763745,0.20988206928469652,0.6407215059976661
0.16925398540237352,0.2835908702142126,0.5471551443834138
0.17056784334765113,0.2456964872282084,0.5837356694241405
0.3361925708665641,0.21663980719254478,0.4471676219408911
0.1982456206224452,0.2895468862549538,0.5122074931226009
0.27501324860754833,0.3117406207284926,0.4132461306639591
0.2286107915718865,0.28828693285096124,0.4831022755771524
0.3335419838074665,0.349907208246414,0.3165508079461195
0.2260033688673841,0.26129425281625573,0.5127023783163601
0.2571775638432595,0.27785675645186847,0.4649656797048721
0.3616809318528145,0.2997731905056901,0.3385458776414953
0.20661583364945924,0.2794239878481868,0.513960178502354
0.22656302169693704,0.335882870262564,0.437554108040499
0.41966271044640285,0.2796527794293503,0.30068451012424685
0.40424295201176863,0.3259597186029222,0.26979732938530915
0.31719116077534254,0.3555804282307323,0.327228410993925
0.29898131391510463,0.3154430604162126,0.38557562566868264
0.2575115401128694,0.2574540144084648,0.48503444547866587
0.31025815790028377,0.31140935137384046,0.3783324907258757
0.24359951686734355,0.26420269211814823,0.4921977910145083
0.41317359669893916,0.27773638401854844,0.30909001928251234
0.5539121817742436,0.2712962976235585,0.1747915206021979
0.4408733672057488,0.2731630935330674,0.2859635392611838
0.6116379278648768,0.22343142946002942,0.16493064267509372
0.2593448555028486,0.3926935972204419,0.3479615472767094
0.3061014858689101,0.3060973256813327,0.38780118844975725
0.16439210919900557,0.2510023838025375,0.584605506998457
0.29349427802831013,0.31400450862496776,0.392501213346722
0.2103077996483139,0.27725588724084466,0.5124363131108415
0.3319325127778823,0.3380266370357301,0.3300408501863876
0.3025670750886202,0.27593364333434117,0.42149928157703875
0.27407777572656283,0.30022676714352287,0.42569545712991436
0.29755497557847527,0.2824733692044614,0.41997165521706337
0.22931529963126968,0.2754475458719942,0.49523715449673616
0.22146891015445835,0.28125457512457275,0.49727651472096895
0.23288292542635194,0.4014970055403901,0.36562006903325783
0.2135428758693541,0.3299779260477597,0.4564791980828862
0.30258512993256537,0.33145400047704743,0.3659608695903872
0.25067406746967513,0.33668177196752247,0.4126441605628024
0.3666244557138503,0.2946430265303328,0.3387325177558169
0.2200055347293284,0.3661757421191099,0.4138187231515616
0.2511644513831579,0.28120435839687286,0.46763119021996913
0.22001523862544423,0.24530056011284038,0.5346842012617156
0.22428352060875714,0.24905921557950453,0.5266572638117384
0.2258166434505669,0.27486110136329006,0.49932225518614304
0.33242608242797683,0.3198728338442988,0.34770108372772435
0.24703338122322885,0.2876640595600793,0.46530255921669184
0.21683623471061822,0.23240293312418148,0.5507608321652003
0.31808145376457847,0.308745916440235,0.37317262979518656
0.15783754593815622,0.23709388520279062,0.6050685688590531
0.27119501066657975,0.3511926557428983,0.37761233359052193
0.33253757157450614,0.3655096580332306,0.30195277039226315
0.2761427133873101,0.23853294360106447,0.48532434301162547
0.43768783487670443,0.2990492587073076,0.2632629064159879
0.2285487974273136,0.293849355729556,0.47760184684313045
0.3913570189651624,0.28085270336424156,0.327790277670596
0.26484912797249904,0.3644956845156298,0.37065518751187115
0.20507657747490785,0.2932624594253969,0.5016609630996952
0.13260739910660507,0.2308796692685492,0.6365129316248458
0.21437908202392852,0.3701035864598675,0.4155173315162039
0.1676167485116822,0.26580675117872826,0.5665765003095895
0.34138125405427777,0.30052477368976754,0.35809397225595474
0.3815386599399557,0.25584289516693953,0.3626184448931048
0.3034830036330605,0.31856789987734657,0.37794909648959285
0.29313413661597115,0.3584230890104213,0.3484427743736075
0.21835789124198363,0.2614106722303248,0.5202314365276917
0.1788892916237053,0.2890185934659036,0.5320921149103912
0.23797305475262448,0.25776046747424325,0.5042664777731323
0.2897508303292665,0.29722756200023187,0.4130216076705015
0.2011093487230112,0.28801056908361783,0.510880082193371
0.33861028546020877,0.3400287925421336,0.3213609219976577
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.3122928834331566,0.24915414496376564,0.43855297160307777
0.373635859873431,0.2965497195482159,0.3298144205783532
0.32948625504372353,0.26167644864686423,0.4088372963094122
0.4447627107726068,0.26442837586561363,0.29080891336177955
0.35169448094415356,0.3092396441725941,0.3390658748832523
0.2811615899475186,0.3279121257577647,0.3909262842947167
0.22611366696032062,0.37420161422888537,0.39968471881079404
0.3656779797494286,0.28028994259242473,0.3540320776581466
0.2226981853530379,0.26371149288957413,0.5135903217573881
0.22167881836269715,0.32612721190586264,0.45219396973144027
0.21993159099142884,0.26415584285720567,0.5159125661513655
0.29567638124022566,0.32527424247816644,0.3790493762816079
0.6115479987360419,0.21101231687167799,0.17743968439228017
0.41026683533283026,0.2921083058044633,0.2976248588627065
0.34364570703185005,0.3148019201425509,0.34155237282559914
0.21473884110152405,0.3101382705166445,0.4751228883818315
0.43724467865128863,0.28368889427467003,0.27906642707404133
0.31473466331266464,0.364147026390785,0.3211183102965503
0.4053229074762884,0.29729091578441896,0.2973861767392927
0.2579860808669794,0.31134613751486956,0.43066778161815106
0.15783754593815622,0.23709388520279062,0.6050685688590531
0.25533765248172047,0.2527136902331127,0.49194865728516673
0.2336746077802902,0.24011471995168063,0.5262106722680292
0.22254380236900864,0.25298255802181596,0.5244736396091755
0.18528404932703474,0.2578181034574518,0.5568978472155135
0.3524202202609434,0.3385465169562336,0.309033262782823
0.25752203751826896,0.32682065718613323,0.4156573052955979
0.1532946448603306,0.20677949674000473,0.6399258583996648
0.3581396013817902,0.26082634036786634,0.3810340582503435
0.6213991652870635,0.21103803486118533,0.16756279985175115
0.23132827151322224,0.2469138756907117,0.5217578527960661
0.210058944612114,0.2781111028469453,0.5118299525409407
0.22996963198611653,0.2723220886339272,0.4977082793799563
0.2729129693590039,0.3080999447800097,0.4189870858609865
0.3296645519534833,0.28749400075999515,0.3828414472865215
0.19324673459716682,0.295613383417933,0.5111398819849001
0.217064774639332,0.24466292152579136,0.5382723038348766
0.25155868929368813,0.36506860919881273,0.3833727015074992
0.2758333060252637,0.32302391042534995,0.4011427835493864
0.3471135656482071,0.3468273596500339,0.3060590747017589
0.34364570703185005,0.3148019201425509,0.34155237282559914
0.25871308918661223,0.3260139016006045,0.4152730092127834
0.21646982231879813,0.24279743053500946,0.5407327471461925
0.3814057552128002,0.2554587202599943,0.36313552452720543
0.26092391728638803,0.32115632864094934,0.4179197540726626
0.3888059075120782,0.3323354328947589,0.27885865959316286
0.2503816429112357,0.3066912568367363,0.442927100252028
0.3296803640596359,0.3391661719957364,0.33115346394462775
0.3441275614297505,0.3523437635355127,0.30352867503473685
0.34313921997272784,0.3168824815867232,0.339978298440549
0.24811914096243595,0.35156557947079914,0.4003152795667648
0.2498281881213392,0.29319445683191,0.45697735504675097
0.2669480140565511,0.3144858756201988,0.4185661103232502
0.2781307112240885,0.33588045800525534,0.3859888307706562
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.1859907213881662,0.32195715400197783,0.4920521246098559
0.31335985162844443,0.3675461029853546,0.31909404538620095
0.49823763114995245,0.2612913156430856,0.24047105320696197
0.26488874567225096,0.30043816596750245,0.4346730883602465
0.19467357064597282,0.2492998808915542,0.556026548462473
0.34438662835942097,0.326817802351423,0.32879556928915604
0.6118875059339359,0.2231145516545541,0.16499794241151
0.45325073313390335,0.21414719341216992,0.33260207345392667
0.3459640050465402,0.25370978753495943,0.40032620741850033
0.20705954900343093,0.3733805214625776,0.41955992953399146
0.20374172572744784,0.3367552857110746,0.45950298856147764
0.342722899978639,0.29172945552914487,0.3655476444922161
0.2495812990248296,0.3059104870246586,0.4445082139505119
0.22380870813883924,0.3253257526247637,0.45086553923639716
0.3472285948346598,0.3339759942508539,0.3187954109144864
0.27272584058565646,0.3760074199177915,0.35126673949655207
0.2511363436935833,0.29577936021230644,0.4530842960941102
0.26499721826038586,0.30702673835095134,0.42797604338866263
0.6213991652870635,0.21103803486118533,0.16756279985175115
0.23510207869063518,0.3700949231352647,0.39480299817410014
0.3984743961894214,0.3149178079848032,0.28660779582577545
0.2033585119371901,0.2564230201637587,0.5402184678990513
0.36628109753119537,0.31720487400240405,0.31651402846640064
0.24703338122322885,0.2876640595600793,0.46530255921669184
0.4335053704457458,0.25065115884197664,0.3158434707122776
0.2676458192610118,0.25507147417663145,0.47728270656235683
0.207314367092444,0.2598659995793063,0.5328196333282498
0.3240207671542477,0.34792698186306925,0.3280522509826831
0.2813682753401641,0.35304412960642517,0.3655875950534108
0.3396723734171537,0.31940391214012787,0.3409237144427184
0.4764201866835953,0.2315270685476504,0.2920527447687543
0.24066502357265934,0.2336799822069557,0.525654994220385
0.15912084854500988,0.23163058616592955,0.6092485652890606
0.21123302479794165,0.26875121759984344,0.520015757602215
0.46569622070645783,0.2541088356108664,0.2801949436826756
0.21613463587847542,0.23483073567396762,0.5490346284475569
0.2500111062975364,0.3598967364704026,0.390092157232061
0.21949408579765753,0.2474011012524591,0.5331048129498834
0.2528542814661122,0.28742034153783297,0.4597253769960547
0.2758982287839533,0.3058839393845804,0.4182178318314663
0.26814593509758416,0.27680525887162627,0.45504880603078973
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.2526194554178534,0.42597991050799033,0.3214006340741562
0.23264002103834008,0.39363265117323304,0.373727327788427
0.3448450874583696,0.2748302741794719,0.3803246383621584
0.32629148166131755,0.2648729457734266,0.4088355725652559
0.3891968854196294,0.3262264420324472,0.2845766725479235
0.20467674011815531,0.3266942569373665,0.46862900294447823
0.36520279116799315,0.3205932340242879,0.314203974807719
0.15783754593815622,0.23709388520279062,0.6050685688590531
0.22380870813883924,0.3253257526247637,0.45086553923639716
0.4123941240553603,0.29392110014173883,0.29368477580290087
0.3153454615251878,0.29816570571493045,0.38648883275988183
0.3402415398800085,0.29825584667252975,0.36150261344746176
0.20115260544648647,0.2870854169259447,0.5117619776275688
0.3194415839350376,0.27831126678799195,0.4022471492769705
0.2873499681569756,0.27759925213882636,0.4350507797041979
0.30600675126601673,0.25251980158092474,0.4414734471530587
0.2752009407138433,0.39899610530217233,0.3258029539839843
0.2547597453844219,0.3113031546913417,0.4339370999242365
0.31404280260243,0.32119904585609643,0.36475815154147356
0.253557812725521,0.2436632443108783,0.5027789429636007
0.31733725262761203,0.2980529532740707,0.3846097940983172
0.23817795560755242,0.27735214272874276,0.48446990166370485
0.1967505100770202,0.2828760536690919,0.5203734362538879
0.2914142665567854,0.322133835780546,0.38645189766266874
0.22600869624668113,0.2927162880527647,0.48127501570055425
0.25760234785430786,0.2984003591709064,0.44399729297478574
0.27666912422632667,0.3985302825739521,0.32480059319972115
0.2002262948607968,0.30940042953629054,0.4903732756029127
0.4503311662914712,0.2505245903563667,0.29914424335216205
0.24742688553184497,0.3091501663152459,0.4434229481529091
0.26530910729443813,0.29353186618886234,0.44115902651669964
0.2719655876432255,0.3019708787767662,0.42606353358000837
0.5437417924920392,0.27106087952519553,0.18519732798276514
0.25844730021650414,0.3730067972405588,0.368545902542937
0.4340014162315848,0.25906176518790414,0.3069368185805112
0.36470706314047724,0.2757686717789482,0.3595242650805745
0.18948670403340342,0.2883194546632784,0.5221938413033181
0.24310424228161515,0.2750750561094746,0.4818207016089102
0.24591416744628194,0.25285776199439225,0.5012280705593258
0.3102800911160529,0.31791198715846614,0.371807921725481
0.4348168294107109,0.22754368124936797,0.3376394893399211
0.4683398711098338,0.22589967945190137,0.3057604494382648
0.2235183860499131,0.3576620403447772,0.41881957360530964
0.2332976828328739,0.40405246485714064,0.36264985230998553
0.2675695303089854,0.3407944976215638,0.39163597206945094
0.2342842195440772,0.25782823004961136,0.5078875504063115
0.3053149502751072,0.3071053864448029,0.3875796632800899
0.2858545423596181,0.32198740885972316,0.3921580487806588
0.2563376283827193,0.2535983324538065,0.49006403916347435
0.29291538852311244,0.34169615361290095,0.3653884578639866
0.5936062274406493,0.2336239253981558,0.17276984716119484
0.22503829349268772,0.3498625928928439,0.42509911361446856
0.2651526153650112,0.23623548174599043,0.49861190288899837
0.18763101787825306,0.27849221367375687,0.53387676844799
0.2051425356960692,0.3990122149433359,0.39584524936059484
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.23868469294760686,0.2891891117740683,0.4721261952783248
0.31404101102725196,0.30106889667959724,0.38489009229315085
0.2982554515673793,0.2395521497325779,0.46219239870004286
0.23477075762899022,0.22705655364559563,0.5381726887254142
0.24410860796639508,0.32040352410407796,0.43548786792952704
0.603275430517545,0.22114048847306017,0.1755840810093949
0.5936062274406493,0.2336239253981558,0.17276984716119484
0.3875147306330159,0.2597427097566092,0.352742559610375
0.4351854656834976,0.27459888183986797,0.29021565247663444
0.1766692895785416,0.27390212540627773,0.5494285850151805
0.16180384025665673,0.2345037443146263,0.6036924154287169
0.30278106906110014,0.26659771793922565,0.43062121299967426
0.15783754593815622,0.23709388520279062,0.6050685688590531
