away_win,draw,home_win
0.2744940234585849,0.27262879506913607,0.45287718147227907
0.6086300366477502,0.21422741742123075,0.17714254593101914
0.14741394703817817,0.20775597141230615,0.6448300815495156
0.587871861619543,0.22802320003183565,0.18410493834862135
0.31452764026248053,0.2632310041827712,0.4222413555547483
0.46484711458208966,0.23380621091138962,0.3013466745065207
0.2695568495327276,0.2770231259904673,0.453420024476805
0.19853737658754878,0.26639087976497916,0.535071743647472
0.27590408852101245,0.2888701706039105,0.43522574087507715
0.25752060621535394,0.2553462395274101,0.48713315425723597
0.28778467762373194,0.29287412239360594,0.4193411999826621
0.2695405485929201,0.3078022754953461,0.42265717591173374
0.603275430517545,0.22114048847306017,0.1755840810093949
0.2661769819603152,0.42907125624248643,0.3047517617971984
0.2380554046448963,0.2897579633916731,0.47218663196343064
0.4012034722654114,0.2972617169897186,0.3015348107448701
0.32122449790553637,0.24462099196785453,0.43415451012660905
0.2382634013302885,0.3556008007903706,0.4061357978793409
0.24893832997193624,0.25916997012787757,0.4918916999001863
0.33172862775294903,0.2683263038207717,0.3999450684262793
0.2858545423596181,0.32198740885972316,0.3921580487806588
0.1704234785189766,0.275979955010405,0.5535965664706183
0.27116738867316514,0.30007065122552457,0.42876196010131024
0.2642303232833223,0.27097137103329993,0.4647983056833776
0.1663786956548378,0.2499238766879611,0.5836974276572011
0.23358207679127826,0.23740902551911075,0.529008897689611
0.1626220391271457,0.23568956721239756,0.6016883936604568
0.2306792182844465,0.22785584413224153,0.5414649375833119
0.3743351310553329,0.2995212584987462,0.32614361044592094
0.2452223875239448,0.3113351905278193,0.44344242194823585
0.27515997393668595,0.27329022031305505,0.45154980575025905
0.2803474507536347,0.33104471572363947,0.3886078335227258
0.41489791255825814,0.2615405147158798,0.323561572725862
0.261288170859846,0.38678347064307805,0.3519283584970759
0.232241774087816,0.2617695618419422,0.5059886640702418
0.2303409157856004,0.2958088762185491,0.4738502079958506
0.3004142622878985,0.2941162577275838,0.4054694799845176
0.2654848727855922,0.2881569499340198,0.4463581772803879
0.2090545600272753,0.31348592262062785,0.4774595173520968
0.2784084262682158,0.2931628871442786,0.42842868658750555
0.2516002675032039,0.3404772193605335,0.40792251313626254
0.3232921822166238,0.2926733012112121,0.38403451657216414
0.3732276361984857,0.27997359670996774,0.34679876709154656
0.2031939972373922,0.27895114350924727,0.5178548592533606
0.36540951020304563,0.29366661806441113,0.34092387173254324
0.39242135064421846,0.33203497596022985,0.27554367339555164
0.24138613320374683,0.3299806379414423,0.42863322885481087
0.3130488243029042,0.3024618664834909,0.38448930921360497
0.3070797750254083,0.2987309248131877,0.39418930016140397
0.40665854835758597,0.28956783374363043,0.30377361789878365
0.2826045070715201,0.34128317168489153,0.3761123212435885
0.2131870728948536,0.348956020375302,0.43785690672984445
0.14741394703817817,0.20775597141230615,0.6448300815495156
0.5157948521650102,0.27096462234896196,0.2132405254860278
0.16828650145721114,0.25563835446925554,0.5760751440735334
0.30797828825319645,0.24183454870473314,0.45018716304207024
0.5629851397192484,0.26070374351176945,0.17631111676898223
0.3614348812079447,0.3172673423765518,0.3212977764155035
0.3137457391897041,0.36300284425681884,0.323251416553477
0.2688542359404415,0.26930752275277825,0.46183824130678025
0.3601756910222783,0.3435752623401467,0.29624904663757506
0.31643678115359086,0.30351475691118857,0.38004846193522046
0.33874012682181676,0.2701033183141742,0.3911565548640091
0.27661093130683506,0.3106355326904364,0.41275353600272846
0.2066927447006658,0.31484841501746885,0.4784588402818654
0.38691297523644674,0.33436881607575447,0.2787182086877989
0.2016558223254319,0.30164438372057956,0.4966997939539884
0.31554923118546724,0.3010912811631629,0.3833594876513699
0.3494941654461994,0.29768150986110997,0.35282432469269065
0.16236192574645436,0.26451675298846977,0.5731213212650759
0.2883011000695973,0.31507560100451093,0.3966232989258918
0.2298510461760004,0.24533712317837936,0.5248118306456202
0.2517514299851855,0.29174353119443097,0.45650503882038346
0.23701273814659235,0.31097711185910537,0.45201014999430217
0.1335601597973758,0.22535367582828564,0.6410861643743385
0.14741394703817817,0.20775597141230615,0.6448300815495156
0.42204163134633127,0.3195888360485198,0.25836953260514894
0.31033879392058816,0.2964394696295572,0.39322173644985453
0.33637636640883717,0.32313426042860394,0.340489373162559
0.16832319761709086,0.23970443784082088,0.5919723645420882
0.16370345818572501,0.23083272994217263,0.6054638118721024
0.6072945275584786,0.21595162812879676,0.1767538443127247
0.3643856443225833,0.28197798495746784,0.3536363707199488
0.2158299118473371,0.27054012979386044,0.5136299583588024
0.36540951020304563,0.29366661806441113,0.34092387173254324
0.24138613320374683,0.3299806379414423,0.42863322885481087
0.24205485416851982,0.2798522100687091,0.47809293576277107
0.3925311501450102,0.31022080854263423,0.29724804131235555
0.22483117008882006,0.27140122073822764,0.5037676091729524
0.3341516309667045,0.25654803562338824,0.4093003334099073
0.22750076082135087,0.2921039281336823,0.4803953110449669
0.33620250062191875,0.3196500676986239,0.3441474316794574
0.31280603961631076,0.3174867664828504,0.3697071939008387
0.3342899279192784,0.3515492109778016,0.3141608611029201
0.34228865097032796,0.3111658223971479,0.3465455266325242
0.333327461902482,0.23491505142108407,0.4317574866764338
0.6177684252234034,0.2024292892328003,0.17980228554379646
0.34041404764087035,0.29469772759674323,0.3648882247623864
0.3617046546508776,0.3402220062633436,0.2980733390857787
0.28027415588239335,0.3516712937698791,0.3680545503477275
0.15469075424817388,0.22228765635682643,0.6230215893949997
0.4155631795610074,0.29761600713615893,0.28682081330283377
0.19241078058713024,0.2416873789159142,0.5659018404969556
0.35197798560782817,0.2787043791018158,0.369317635290356
0.5977937613013246,0.22821760448362752,0.17398863421504787
0.14741394703817817,0.20775597141230615,0.6448300815495156
0.14741394703817817,0.20775597141230615,0.6448300815495156
0.25819294217731537,0.2642083530230257,0.4775987047996589
0.33496521583923755,0.3148794850100117,0.3501552991507509
0.24823213485341464,0.2912223900958194,0.46054547505076593
0.1722891058727994,0.3807499128659133,0.44696098126128725
0.19222185152230437,0.3088838007961465,0.4988943476815493
0.23509705034675954,0.3304220867042505,0.4344808629489899
0.2329023358873675,0.2825032029877851,0.48459446112484744
0.21263253689341854,0.24179125443347746,0.5455762086731041
0.36655386759476816,0.3480541402827624,0.28539199212246946
0.4389598641414031,0.27369552741902475,0.2873446084395722
0.20463821573555502,0.2918478129909604,0.5035139712734845
0.3939589343235772,0.29776187583219743,0.3082791898442254
0.245351128602219,0.25755618957231297,0.4970926818254681
0.306057769528964,0.27274718041269236,0.4211950500583436
0.2336746077802902,0.24011471995168063,0.5262106722680292
0.1376663319730428,0.24979331609693084,0.6125403519300263
0.20335734746603004,0.2996819456199346,0.4969607069140352
0.18807603516147067,0.2430906240497326,0.5688333407887968
0.2354270939881673,0.33824150643296297,0.4263313995788697
0.35394302025923324,0.3131743563352422,0.33288262340552455
0.29736479465866755,0.23883679389906387,0.4637984114422686
0.3695851129921831,0.31941475379037615,0.3110001332174407
0.21345184189171476,0.25276229258922234,0.533785865519063
0.2976297390855399,0.3392697652852029,0.3631004956292572
0.3138940045061645,0.3276341068647832,0.35847188862905227
0.4129781740508142,0.29594537797969217,0.29107644796949367
0.41688955743304174,0.28749787133691085,0.2956125712300474
0.3249522521655738,0.30238992702491146,0.3726578208095147
0.3087825051227256,0.29760708387566653,0.3936104110016079
0.349009051024046,0.2993073512325597,0.35168359774339425
0.5805039909031597,0.2505395845370419,0.1689564245597983
0.37952496232727817,0.317410140792239,0.30306489688048277
0.38603251730049043,0.3042709096967377,0.3096965730027719
0.28307887308565344,0.31648401687461625,0.40043711003973026
0.3942666881740351,0.3268407251333886,0.2788925866925764
0.15225175406778124,0.22870325109472944,0.6190449948374893
0.21151095145321933,0.3514517668065321,0.4370372817402486
0.20063229150802545,0.27433158426684956,0.525036124225125
0.25332853539797606,0.2583156396867522,0.4883558249152717
0.27960005448578784,0.37128951578855196,0.34911042972566025
0.2587887905793255,0.3019236340327708,0.43928757538790364
0.23104250745059704,0.2848682743803924,0.4840892181690104
0.19618241678804216,0.2706972787388173,0.5331203044731405
0.2601244553405754,0.3296656805312028,0.4102098641282217
0.2286609236878917,0.25423000048072825,0.5171090758313801
0.23595613715713343,0.29288465783153855,0.4711592050113279
0.19631050216410692,0.3269727575370194,0.47671674029887373
0.2033324009445442,0.2734528368129432,0.5232147622425126
0.22161142038876375,0.31973555899558737,0.458653020615649
0.19192905711078856,0.29574556906383426,0.5123253738253771
0.2669412764501063,0.3362372511692859,0.3968214723806079
0.3262703090730634,0.2957630868600467,0.37796660406689
0.29797211608150265,0.24400008870047432,0.4580277952180231
0.3515272685026126,0.3541806544764352,0.29429207702095217
0.3929077834972767,0.25216287172982177,0.3549293447729015
0.2473379790296725,0.3142436960492715,0.43841832492105615
0.32231581453236396,0.32495122486752614,0.3527329606001099
0.30341270876025545,0.29685593842371377,0.39973135281603084
0.38082626708960304,0.3282644535477301,0.2909092793626668
0.3409241839909462,0.32713209151710976,0.3319437244919441
0.33777088892085366,0.3430769815053637,0.31915212957378264
0.13853998805295806,0.19524957017762593,0.666210441769416
0.21392823619365708,0.28218394810438396,0.503887815701959
0.3070363174449155,0.3149846895147941,0.3779789930402905
0.24082463036422785,0.3665543730688737,0.39262099656689836
0.26137653367344055,0.28631524852032353,0.45230821780623576
0.1295965923035395,0.16868708957740625,0.7017163181190542
0.25268244514865906,0.312774132879673,0.434543421971668
0.2927677575189973,0.31488193708048434,0.3923503054005183
0.22112075571019338,0.32583347196169443,0.4530457723281121
0.23689054986731625,0.2890176668163363,0.4740917833163474
0.28335997725788764,0.3623114445111387,0.3543285782309737
0.25586215197682144,0.2821514817551626,0.46198636626801587
0.2731771695209503,0.3074665329608165,0.41935629751823317
0.19384954021475254,0.30869609566630646,0.49745436411894095
0.34314629781005296,0.2883750183737751,0.368478683816172
0.24115560829880178,0.3730017235828483,0.38584266811834994
0.261288170859846,0.38678347064307805,0.3519283584970759
0.26039843733090723,0.33182279312188173,0.407778769547211
0.23085142943990572,0.3082333549408713,0.460915215619223
0.26389837645865133,0.3053679564037336,0.430733667137615
0.3657687764300403,0.3464167844349985,0.2878144391349612
0.2604186492810326,0.2960187847529366,0.4435625659660308
0.27941239957988917,0.3156216521921369,0.404965948227974
0.22993481786489597,0.31960606087021814,0.4504591212648859
0.22811873759162798,0.2885633692629143,0.4833178931454578
0.23737704856475464,0.25161108009588395,0.5110118713393613
0.5805039909031597,0.2505395845370419,0.1689564245597983
0.2610927268428838,0.2756857302700841,0.463221542887032
0.24162889070456675,0.3339301236579517,0.4244409856374815
0.4991926156256359,0.25774786754278767,0.24305951683157656
0.33105187548833326,0.3288593359061266,0.34008878860554015
0.49614947629905803,0.3348630400103646,0.1689874836905774
0.29307466813758454,0.34502067639340284,0.3619046554690127
0.26112901375928466,0.3054709694529425,0.43340001678777296
0.32231581453236396,0.32495122486752614,0.3527329606001099
0.30919235222035574,0.267573587770546,0.42323406000909825
0.21126975932852474,0.24665067003872992,0.5420795706327453
0.2306604540616396,0.26776892623766163,0.5015706197006988
0.2347882864273216,0.2703014409644588,0.49491027260821957
0.32695259382180786,0.3445654950491372,0.3284819111290549
0.2252508815146737,0.3017321393798796,0.4730169791054466
0.3077845908409586,0.2868545747423254,0.4053608344167161
0.31983701232584233,0.3716483694838508,0.3085146181903068
0.15700221664960584,0.24128157631366562,0.6017162070367286
0.15225175406778124,0.22870325109472944,0.6190449948374893
0.13853998805295806,0.19524957017762593,0.666210441769416
0.5255702041158682,0.2954216732538664,0.17900812263026536
0.1953718007579219,0.28248652097998195,0.5221416782620961
0.18894608755390246,0.3456593585914429,0.46539455385465456
0.23043118426947387,0.2861616286921519,0.48340718703837426
0.3188349369392346,0.3826383359185797,0.2985267271421857
0.23249735692379575,0.2651334439942739,0.5023691990819302
0.34920978666677754,0.24333486873282212,0.40745534460040034
0.19941029263646615,0.3111951012150568,0.48939460614847724
0.5523066340374297,0.27472645693435405,0.17296690902821618
0.1456753315561693,0.2093326663122582,0.6449920021315725
0.20555065298249942,0.3127620614644693,0.48168728555303125
0.3234031379430159,0.27658536148374324,0.40001150057324075
0.3262703090730634,0.2957630868600467,0.37796660406689
0.22102420951247043,0.25542167726661574,0.5235541132209138
0.18019385296220194,0.26824321333235923,0.551562933705439
0.21600957900221587,0.33378960827149834,0.45020081272628576
0.3680769763256404,0.32319021480940296,0.3087328088649567
0.4053601721927831,0.27752616967500765,0.3171136581322094
0.35971605103748905,0.31298801173507185,0.32729593722743916
0.2879214786385945,0.2567355466464528,0.45534297471495266
0.26872147764130694,0.34467687871620173,0.3866016436424912
0.27004554935027314,0.3108037607081972,0.4191506899415296
0.26504064453584125,0.37309367276068106,0.3618656827034776
0.14658461634605294,0.22028004056923442,0.6331353430847126
0.38580830655863263,0.2898767029189097,0.32431499052245766
0.24682826215642245,0.3869746751308651,0.3661970627127123
0.4106515303453631,0.3249404013002925,0.2644080683543444
0.3561535243640902,0.33040342136796313,0.31344305426794655
0.22463211402401678,0.25883169356815594,0.5165361924078272
0.2139278656766146,0.2630626337293301,0.5230095005940554
0.25737078113962386,0.276042601130441,0.4665866177299351
0.1882551181572143,0.2826017209531007,0.5291431608896849
0.31304199998429627,0.32840858840710546,0.3585494116085982
0.18470058767602773,0.31835478375614623,0.4969446285678262
0.36031853686845583,0.3076387292620199,0.33204273386952415
0.23422176583008245,0.3591397147932953,0.40663851937662226
0.33676727660681255,0.3433993195939998,0.31983340379918773
0.28994780295682415,0.33464943452866625,0.3754027625145096
0.25789054875944056,0.32570136855574816,0.4164080826848113
0.26609352250144513,0.32388978469990093,0.410016692798654
0.2289011869470392,0.2762243888764272,0.4948744241765336
0.31350085316802623,0.35199031096630173,0.334508835865672
0.5147672125584568,0.32402216975543924,0.16121061768610398
0.21350095795600385,0.2881179655997074,0.4983810764442888
0.22637535166128284,0.1995244107134219,0.5741002376252953
0.14495529455980133,0.20429090081163792,0.6507538046285607
0.26395269437389857,0.2939422823171855,0.4421050233089158
0.2364950306806665,0.2949408415196205,0.46856412779971296
0.380026959779663,0.2931840849523516,0.32678895526798546
0.365683390487688,0.3284947787767947,0.3058218307355174
0.19758102939684466,0.30212103201308016,0.5002979385900751
0.35027107578611316,0.30490421002474616,0.34482471418914074
0.3423700085274431,0.27451008797328597,0.3831199034992709
0.22985050597240475,0.27875435685864375,0.4913951371689516
0.1979258560140427,0.2974531718387545,0.5046209721472028
0.28713690612116705,0.32873743202748296,0.38412566185134994
0.3515272685026126,0.3541806544764352,0.29429207702095217
0.32482125420953745,0.29444952283798304,0.3807292229524795
0.3494941654461994,0.29768150986110997,0.35282432469269065
0.22159683145378986,0.273932946052941,0.5044702224932691
0.1567893715974502,0.2785094373637364,0.5647011910388133
0.1591462069286444,0.23166750010473264,0.609186292966623
0.24454346676882593,0.3275752925065627,0.4278812407246113
0.18509801650088875,0.24206022516374728,0.572841758335364
0.25432807676539476,0.3038582250137701,0.4418136982208351
0.24733915198157633,0.3333050083271555,0.4193558396912682
0.3229979435389554,0.28846916496795916,0.3885328914930854
0.23679535568842364,0.26327403222018014,0.4999306120913961
0.2301605715034226,0.2735634207632903,0.49627600773328717
0.3542398805650094,0.3082232098777172,0.33753690955727356
0.4991926156256359,0.25774786754278767,0.24305951683157656
0.33105187548833326,0.3288593359061266,0.34008878860554015
0.3425658230539445,0.21021514585639225,0.4472190310896633
0.1723036927383617,0.2680854866058999,0.5596108206557383
0.3488746593967652,0.31580478437233145,0.3353205562309034
0.2553744707958561,0.25238785111681067,0.4922376780873331
0.2713167199766446,0.334409802992657,0.3942734770306985
0.5805039909031597,0.2505395845370419,0.1689564245597983
0.3898994860950356,0.1976730238084262,0.4124274900965383
0.205190980161614,0.28747286488693685,0.5073361549514491
0.2235226262097396,0.2804569449251211,0.4960204288651393
0.3498492164010933,0.24831417247416798,0.4018366111247387
0.3515272685026126,0.3541806544764352,0.29429207702095217
0.24995811973843252,0.36383332556326176,0.3862085546983057
0.25564948537730453,0.3193888387726023,0.42496167585009315
0.32894507908086823,0.2775886187277396,0.3934663021913922
0.349009051024046,0.2993073512325597,0.35168359774339425
0.21472906977645656,0.330679424596767,0.45459150562677647
0.3505884846852222,0.3207221050432257,0.32868941027155224
0.23436505440375208,0.2876046275282955,0.4780303180679524
0.17565761970857952,0.29031219337076114,0.5340301869206593
0.21435703629350386,0.30809743988183064,0.47754552382466553
0.5977519931750777,0.2282715292761194,0.17397647754880297
0.22644574724671407,0.26369028497567976,0.5098639677776062
0.26492450039928794,0.33083719284089763,0.4042383067598144
0.24138613320374683,0.3299806379414423,0.42863322885481087
0.4937842047856786,0.3380339181007629,0.1681818771135585
0.14495529455980133,0.20429090081163792,0.6507538046285607
0.2772213898449187,0.2611899519123909,0.4615886582426905
0.22637535166128284,0.1995244107134219,0.5741002376252953
0.22267393573667066,0.26657769452713664,0.5107483697361926
0.14495529455980133,0.20429090081163792,0.6507538046285607
0.4111815893545551,0.3417197985641646,0.2470986120812802
0.17572371308182302,0.2583819688564955,0.5658943180616816
0.2339973421155915,0.2548117318936338,0.5111909259907746
0.25721117759234496,0.3150825925918278,0.4277062298158274
0.26797807197982665,0.28545576174420123,0.446566166275972
0.28579346339961936,0.25576685090048185,0.4584396856998988
0.2592591132821142,0.3186617542161269,0.42207913250175894
0.2381841336272907,0.26675478040330014,0.49506108596940906
0.266698939701171,0.33420336998464173,0.39909769031418724
0.23404575357065263,0.27104152195799636,0.494912724471351
0.4087968413779738,0.28795151010012293,0.3032516485219032
0.24177293273672587,0.2265275621336512,0.5316995051296229
0.23544303722014423,0.27022862976817186,0.494328333011684
0.19035072739182626,0.2634350435037269,0.5462142291044467
0.37352030816243614,0.3379868414205526,0.2884928504170113
0.4203167517761868,0.28986419678340636,0.2898190514404069
0.24456989724479,0.3131025094941865,0.4423275932610235
0.3824021586997944,0.30288987567441095,0.3147079656257948
0.26161686319432087,0.2863239693667504,0.45205916743892877
0.19403603079273815,0.3259465369393682,0.4800174322678936
0.24311751871471116,0.27465390347317387,0.4822285778121149
0.2382787890035847,0.2755387856975673,0.486182425298848
0.259978306031843,0.3119646053439002,0.4280570886242569
0.22944077778537514,0.2794194538487502,0.4911397683658746
0.2552454764415042,0.28125843958127245,0.46349608397722336
0.2695644899305892,0.29029551508723156,0.44013999498217926
0.24988685823265805,0.30163243672198037,0.4484807050453617
0.1542645423451952,0.20808779367361538,0.6376476639811894
0.40543024029220553,0.30686496857731693,0.2877047911304775
0.2232284397589373,0.3795813179305188,0.39719024231054384
0.2347147428843994,0.34987962488385643,0.41540563223174415
0.22089365236823177,0.2824106169769298,0.49669573065483835
0.28128990755175376,0.2791063717583626,0.4396037206898836
0.25140158545199504,0.30005152093963566,0.4485468936083692
0.26324267838747056,0.30355708000412895,0.43320024160840054
0.23092854101074584,0.36817603510917146,0.4008954238800828
0.18763101787825306,0.27849221367375687,0.53387676844799
0.5459956022675093,0.2950916835563684,0.15891271417612227
0.2236912407971152,0.2724655012097884,0.5038432579930964
0.25557539529407325,0.33801941595598095,0.40640518874994574
0.23621482412625902,0.3037057060225699,0.46007946985117104
0.23422176583008245,0.3591397147932953,0.40663851937662226
0.1627692644519875,0.23590294218470084,0.6013277933633117
0.1587814643440724,0.23851178156479297,0.6027067540911346
0.4937842047856786,0.3380339181007629,0.1681818771135585
0.21214544700597365,0.230979250052607,0.5568753029414195
0.20929793079826237,0.2318173790235189,0.5588846901782188
0.20984566997799423,0.28308349740384486,0.507070832618161
0.30580754254953085,0.32803622466510696,0.36615623278536213
0.28053187728368,0.3005971148874371,0.4188710078288828
0.40658410836767517,0.3102140571642008,0.28320183446812397
0.25875266531689306,0.2962559063605182,0.4449914283225887
0.3165363077134095,0.25878345562444127,0.42468023666214916
0.24465189413839314,0.3336029255766041,0.4217451802850027
0.5805039909031597,0.2505395845370419,0.1689564245597983
0.31655668103690293,0.32639019908251254,0.35705311988058447
0.18325690556578622,0.2841153437000237,0.5326277507341901
0.3410338973144868,0.3404411547250651,0.31852494796044806
0.4153788217959788,0.3280822774341082,0.25653890076991304
0.34431212273785466,0.3571543638837951,0.2985335133783502
0.28136124812173685,0.3203263286256358,0.39831242325262733
0.28714162363233026,0.3392801341100756,0.37357824225759423
0.23422176583008245,0.3591397147932953,0.40663851937662226
0.38366455336153465,0.30596415822256745,0.3103712884158979
0.2277306385985563,0.26821597391138957,0.5040533874900541
0.26683882988147345,0.3123159447324358,0.42084522538609076
0.3629735320507901,0.33049989908947713,0.30652656885973273
0.1967958312792133,0.33189668173851344,0.47130748698227315
0.2525405574512414,0.3003095658825955,0.4471498766661631
0.24499795079530773,0.2901583880971939,0.4648436611074983
0.3829481225023132,0.3093224567674872,0.30772942073019954
0.28156551899361754,0.3267224878721471,0.3917119931342354
0.19500687362374464,0.27831309134391397,0.5266800350323414
0.26592986297398485,0.4375623664061565,0.2965077706198585
0.37394700253778673,0.3142116393170335,0.3118413581451797
0.1624500273420987,0.21881757661424592,0.6187323960436554
0.21042392509800112,0.307308617035046,0.4822674578669529
0.15161001308833488,0.22335818373886862,0.6250318031727965
0.26454875884766615,0.27629883913700715,0.45915240201532687
0.36162260008252567,0.3494032905309107,0.28897410938656376
0.2336589131567046,0.26983135064559116,0.4965097361977041
0.20208684066312688,0.28020228237102407,0.517710876965849
0.2891085591917435,0.26544744560896383,0.4454439951992927
0.3508975476000112,0.28952583380500935,0.3595766185949795
0.3139904647863288,0.33178574448708165,0.35422379072658955
0.22885073666845362,0.276743386053884,0.4944058772776623
0.21993011723067543,0.26043364230533583,0.5196362404639888
0.2476975531171804,0.3629187507918922,0.38938369609092743
0.21528327831964614,0.3326672894306298,0.452049432249724
0.2179892524077581,0.2647119298776773,0.5172988177145647
0.26546860891516266,0.3317489406034342,0.40278245048140315
0.24925337593303765,0.3060852799101115,0.444661344156851
0.27882492543344567,0.34061581608172337,0.3805592584848309
0.31192638216917734,0.33099607536967224,0.3570775424611505
0.5255702041158682,0.2954216732538664,0.17900812263026536
0.5805039909031597,0.2505395845370419,0.1689564245597983
0.2885291432913277,0.2825926979866563,0.428878158722016
0.2778949257835876,0.28373888106601497,0.43836619315039743
0.16534178546317246,0.2524523986925954,0.5822058158442321
0.2547980370116833,0.2677032766103909,0.47749868637792564
0.24407946637070524,0.2647037540739708,0.49121677955532395
0.26938069056562036,0.32590317680073533,0.4047161326336443
0.26325251610005385,0.2561755531081382,0.480571930791808
0.21267192055130035,0.2470895914963856,0.5402384879523141
0.22343035415422519,0.27790180785610447,0.4986678379896704
