away_win,draw,home_win
0.25186371102835464,0.2985382772691414,0.449598011702504
0.15363947455893434,0.25738521896958916,0.5889753064714764
0.14073318479539537,0.22119851780077765,0.6380682974038271
0.21707608399285186,0.28147504651361627,0.5014488694935318
0.2616033180164995,0.31816551636288565,0.42023116562061485
0.5809302957420143,0.23890615205552215,0.18016355220246355
0.31613662807722415,0.23879919550042045,0.4450641764223554
0.278288694776026,0.38136116656295393,0.34035013866102004
0.4257060876736858,0.2779195011473918,0.2963744111789225
0.3106692473757329,0.28622652180480584,0.4031042308194611
0.24753884514364807,0.333705237112355,0.41875591774399695
0.22276148555589112,0.2558415517142484,0.5213969627298605
0.1879298510383476,0.26105673365582077,0.5510134153058316
0.24005387454715385,0.2768581485463813,0.4830879769064649
0.26777444601401523,0.32055844159642016,0.4116671123895645
0.25509074530904785,0.3533142890812197,0.3915949656097326
0.311993582562269,0.34108680695734306,0.34691961048038805
0.3751824919607156,0.3135332325862476,0.31128427545303683
0.24382401400409495,0.28294590978999334,0.4732300762059117
0.41688318011915715,0.29265626907597203,0.29046055080487093
0.2525377547954643,0.3063745279546657,0.4410877172498701
0.5215913352294482,0.3043536491188688,0.17405501565168288
0.22216677597213424,0.3530868908209861,0.4247463332068797
0.3667473104075722,0.29941406417536937,0.3338386254170585
0.19422028803980257,0.30555354266258905,0.5002261692976084
0.23437259923007195,0.277724906707963,0.4879024940619651
0.39687385615236925,0.3118053279009796,0.2913208159466512
0.3343051359900292,0.3298349568218772,0.3358599071880937
0.2736548424314883,0.2715305744522895,0.4548145831162223
0.14073318479539537,0.22119851780077765,0.6380682974038271
0.18803226711018092,0.26459336371486264,0.5473743691749564
0.5639387468716562,0.2611672794352871,0.1748939736930567
0.2386985048408364,0.27933618039275954,0.481965314766404
0.3624433009894037,0.30268724342879827,0.3348694555817981
0.5809302957420143,0.23890615205552215,0.18016355220246355
0.23424353527780944,0.3004176325954987,0.4653388321266918
0.3355730458644019,0.3325637213634166,0.33186323277218155
0.23420179694907972,0.26057954760240437,0.5052186554485159
0.35013390654216137,0.3524477588528693,0.2974183346049694
0.2304243781986187,0.336808545606936,0.4327670761944454
0.22992575386333974,0.38176094060696925,0.38831330552969096
0.2519432816092737,0.3263525283835501,0.4217041900071763
0.21464875579685147,0.4577968377689814,0.32755440643416706
0.2566802182601515,0.3037504325678771,0.43956934917197144
0.3749697508453088,0.31544251072004015,0.30958773843465104
0.1469170393210058,0.24138868456184748,0.6116942761171467
0.1630052731984421,0.2730753151546689,0.563919411646889
0.28055600354183885,0.31975540307400624,0.3996885933841549
0.15430583259193517,0.2541643844400168,0.5915297829680479
0.2472490607635333,0.278269011984582,0.47448192725188465
0.23707319891671086,0.33046532853150934,0.4324614725517798
0.3277358611609812,0.27690332267610257,0.3953608161629163
0.21441392347836197,0.3140972056444733,0.4714888708771648
0.25797651191030907,0.32778792299902343,0.4142355650906676
0.20798690276441545,0.34814456777917446,0.44386852945641
0.27813589648698134,0.3936683482689675,0.3281957552440512
0.22496914741073257,0.29269092051910456,0.48233993207016274
0.24099750492196428,0.3417142562366335,0.41728823884140226
0.2341165098372087,0.26063261052472286,0.5052508796380684
0.34003706179056664,0.30474886898822334,0.35521406922120996
0.21255730744779347,0.30320376880487343,0.48423892374733296
0.2516075352180886,0.2675807158125039,0.4808117489694076
0.3750339647193201,0.33923926865068343,0.2857267666299965
0.21849774132183977,0.34962827601324714,0.4318739826649132
0.25734299125096466,0.2791085629421321,0.4635484458069033
0.23841234066293265,0.3129269171401833,0.44866074219688407
0.5736455665445038,0.2484500897995246,0.17790434365597155
0.3903130218501108,0.2992743459515218,0.31041263219836746
0.23854522167379338,0.298404494896519,0.4630502834296875
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.3729983680346148,0.31757024639992065,0.30943138556546457
0.5835848084211112,0.23542839700614804,0.1809867945727409
0.25254259369023435,0.31117778202872504,0.4362796242810406
0.2620453950919226,0.266774490330456,0.4711801145776214
0.541589990740863,0.261854128953256,0.19655588030588098
0.28916555152989926,0.3256524212155052,0.3851820272545955
0.411058584176704,0.29984977325891476,0.28909164256438125
0.1701359092531819,0.24507430260276944,0.5847897881440486
0.39216296999459266,0.3007826237027756,0.30705440630263175
0.2526897359235264,0.31815056014041654,0.42915970393605707
0.22793157814731418,0.39934777949884853,0.37272064235383734
0.3888059075120782,0.3323354328947589,0.27885865959316286
0.3625193765891079,0.3499046272553704,0.2875759961555217
0.24606412977190698,0.28653539101398595,0.46740047921410716
0.23236046975414618,0.26864402788646163,0.4989955023593923
0.3390589999953578,0.27427158240363486,0.38666941760100737
0.3024961685601756,0.2987921086451897,0.39871172279463474
0.24034128515919317,0.351568650100668,0.40809006474013876
0.16076331774053537,0.29565439584663633,0.5435822864128282
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.24974060477478502,0.2754702432546368,0.4747891519705781
0.27449531405429534,0.2589646907045291,0.4665399952411755
0.21181843896568525,0.3131951197270443,0.4749864413072705
0.41030021339958184,0.28278642182145447,0.3069133647789637
0.2559709531826019,0.3138268794487506,0.4302021673686476
0.21849774132183977,0.34962827601324714,0.4318739826649132
0.25877276630721635,0.27556236022069214,0.46566487347209135
0.33756029889610234,0.3037858745015293,0.3586538266023683
0.5945746484223783,0.22103028474351424,0.1843950668341075
0.2341165098372087,0.26063261052472286,0.5052508796380684
0.22651870190466802,0.2884400393767233,0.4850412587186086
0.27612412561813104,0.2888156847146248,0.43506018966724413
0.3183467656902273,0.3408047415326103,0.34084849277716234
0.26678042408625824,0.32202889632940046,0.41119067958434136
0.2873884508414973,0.31000456888673544,0.4026069802717672
0.23377513256468901,0.28367972716138007,0.482545140273931
0.3194701631531166,0.26705428648549107,0.41347555036139244
0.3851647786176654,0.29711328933163345,0.3177219320507011
0.15364497091839835,0.2503251136133471,0.5960299154682547
0.2182771871690663,0.24079964337175105,0.5409231694591827
0.20239410101758917,0.36496754360092265,0.4326383553814882
0.3866836889934537,0.3108111893990276,0.30250512160751875
0.5779473421465721,0.24281420719885927,0.17923845065456864
0.16016514274427665,0.2258434705716134,0.6139913866841099
0.21297083008208395,0.33845767630787515,0.4485714936100408
0.1476048554692125,0.21688123731424944,0.635513907216538
0.28218525981998416,0.294911515687398,0.42290322449261786
0.24396700356275114,0.3415569401963745,0.41447605624087436
0.4702017810192532,0.27019210633994534,0.2596061126408016
0.40424295201176863,0.3259597186029222,0.26979732938530915
0.2987460314297792,0.3439094780945559,0.35734449047566486
0.3043488690073209,0.3767741856488367,0.31887694534384237
0.2769096035855339,0.2938230703573093,0.4292673260571568
0.30937257317091565,0.3072547638137823,0.38337266301530204
0.32582816379934354,0.3299009540985345,0.3442708821021219
0.2542434936976724,0.3260153515722553,0.41974115473007234
0.36056455921946534,0.26601342648623155,0.3734220142943031
0.1691221220263281,0.2650985600738088,0.565779317899863
0.40084507366861133,0.3025458151787586,0.29660911115263006
0.3118314539421022,0.2778924709462402,0.41027607511165753
0.1851547377695415,0.2691279546476646,0.5457173075827939
0.1384047789169094,0.25738511118798474,0.6042101098951058
0.36809723339953493,0.3093895817910237,0.3225131848094413
0.25723554515070496,0.35709325095823136,0.3856712038910637
0.40649691947073213,0.24726217582496662,0.34624090470430124
0.5191507744413085,0.2924370701896389,0.1884121553690526
0.29453037896939993,0.3276266794290405,0.37784294160155957
0.20521900549178107,0.29279638153334786,0.5019846129748712
0.23091622988423072,0.3088393135253503,0.46024445659041907
0.22163049336373247,0.2891371619716869,0.4892323446645807
0.24730428774730848,0.264568465635917,0.48812724661677465
0.2817749322503581,0.27192270660472506,0.4463023611449167
0.22389768798185392,0.3459787381169357,0.43012357390121037
0.35787054382034883,0.3292760285826938,0.3128534275969574
0.21840888929996566,0.2774891947160432,0.5041019159839912
0.3475183544091292,0.3290413519443682,0.32344029364650256
0.3296645519534833,0.28749400075999515,0.3828414472865215
0.2893722360101361,0.27949600502777805,0.43113175896208594
0.3310173250596844,0.26775095033417545,0.4012317246061401
0.6116298744047584,0.22344165456826282,0.16492847102697875
0.31733725262761203,0.2980529532740707,0.3846097940983172
0.25054113969939523,0.3261604336971068,0.4232984266034979
0.21592781889748888,0.298251960172246,0.4858202209302651
0.15637884505993005,0.24414450052403258,0.5994766544160373
0.21654849012171337,0.34732728695982196,0.43612422291846475
0.20231475080645223,0.29587427632859603,0.5018109728649517
0.26938407492499983,0.29830504756867954,0.43231087750632075
0.3335419838074665,0.349907208246414,0.3165508079461195
0.21409825300211396,0.25701003206685313,0.5288917149310329
0.2792946970791388,0.3235918491743042,0.39711345374655704
0.2790398031569828,0.31367640482659714,0.40728379201642
0.2535249239436498,0.37111451229887127,0.3753605637574789
0.3120533862180471,0.32038942025118416,0.36755719353076877
0.2503208662186689,0.3747301214582121,0.37494901232311906
0.13413673961389852,0.1810847834212169,0.6847784769648846
0.3240207671542477,0.34792698186306925,0.3280522509826831
0.34420857476682215,0.28551340618642157,0.3702780190467563
0.28743498882039464,0.3237820587119533,0.388782952467652
0.4408733672057488,0.2731630935330674,0.2859635392611838
0.2500446534757862,0.3603652490339779,0.389590097490236
0.21094092457570626,0.30631006697167384,0.48274900845261987
0.23153033987055263,0.27589970830898336,0.49256995182046387
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.21768392669563236,0.27354758977133536,0.5087684835330323
0.2847742532569951,0.4313914470424743,0.2838342997005307
0.2792297412105906,0.32198938277981975,0.39878087600958967
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.22611366696032062,0.37420161422888537,0.39968471881079404
0.2758982287839533,0.3058839393845804,0.4182178318314663
0.34364570703185005,0.3148019201425509,0.34155237282559914
0.34517912944278806,0.31211523083482834,0.34270563972238355
0.27973987627128116,0.3425508951272449,0.37770922860147405
0.24822463855324195,0.4284009791069067,0.3233743823398512
0.3334795393376279,0.38559414714642826,0.2809263135159438
0.23607093287286016,0.27805291172386215,0.48587615540327767
0.40145993121177537,0.2894411123375066,0.30909895645071794
0.6116379278648768,0.22343142946002942,0.16493064267509372
0.30591101653072933,0.3199258208401868,0.37416316262908395
0.37734111409314675,0.2845573875810339,0.3381014983258193
0.5793991092561159,0.2506810848499687,0.16991980589391534
0.25068172093826907,0.3825258703050041,0.3667924087567268
0.3524348514670295,0.32598695603477784,0.32157819249819264
0.13465487615778593,0.18709928493962696,0.678245838902587
0.36752184357314205,0.2869719401105335,0.34550621631632444
0.3734692427828939,0.3311890606582247,0.2953416965588814
0.19724996543591514,0.25812971344794877,0.544620321116136
0.29888397859536303,0.24007966040487,0.46103636099976697
0.18633779503481218,0.3010526060094405,0.5126095989557474
0.1949840074027835,0.3324930624991597,0.47252293009805685
0.24377099785725306,0.2901024329106177,0.4661265692321294
0.29225458689380257,0.33347396893127956,0.37427144417491787
0.2792946970791388,0.3235918491743042,0.39711345374655704
0.3814057552128002,0.2554587202599943,0.36313552452720543
0.3363940485288566,0.32299326380254667,0.3406126876685967
0.27489782846034705,0.2871078192797158,0.4379943522599372
0.3082158894390197,0.29774630704320987,0.3940378035177704
0.30625743577382414,0.30283441881016543,0.39090814541601043
0.2510008998608253,0.40414564733492303,0.34485345280425167
0.2806099742809054,0.3007170295600485,0.41867299615904613
0.3985994706591401,0.27775048743764463,0.32365004190321517
0.1936843921615429,0.3219414775783579,0.4843741302600993
0.3057346229074422,0.25931238088381947,0.43495299620873845
0.3421982567902353,0.2438341113285472,0.4139676318812175
0.24108333389140024,0.34183595451921056,0.4170807115893892
0.3319325127778823,0.3380266370357301,0.3300408501863876
0.4035221803584342,0.2401429588275334,0.35633486081403243
0.3235179097343871,0.3081479873704922,0.36833410289512075
0.20540222064300825,0.2764451784191534,0.5181526009378384
0.3240090262687284,0.3158082905122757,0.3601826832189958
0.3335419838074665,0.349907208246414,0.3165508079461195
0.2247812872212584,0.3059115731692687,0.46930713960947296
0.601942660483579,0.22340462882288675,0.1746527106935342
0.2627512784886885,0.37447020543014764,0.3627785160811638
0.29567638124022566,0.32527424247816644,0.3790493762816079
0.29207038358268816,0.2704462174496051,0.43748339896770666
0.15991270740608451,0.23622591979527058,0.6038613727986449
0.151252437904641,0.21734686150756788,0.6314007005877912
0.21176873735756171,0.2872831498764481,0.5009481127659903
0.4947945646061277,0.26639615517692755,0.23880928021694467
0.2531846914783025,0.2520164893991763,0.4947988191225211
0.24563285842673496,0.28398892694115674,0.4703782146321082
0.24386574677941486,0.29558212519461524,0.46055212802596984
0.33989806630113395,0.32494071094036225,0.33516122275850385
0.36520279116799315,0.3205932340242879,0.314203974807719
0.31808145376457847,0.308745916440235,0.37317262979518656
0.36628109753119537,0.31720487400240405,0.31651402846640064
0.5361896977591549,0.2649962924483676,0.19881400979247746
0.31675891538040546,0.2656570325364091,0.41758405208318544
0.23441466867974714,0.3890939412318981,0.37649139008835475
0.25533765248172047,0.2527136902331127,0.49194865728516673
0.2965207808809443,0.3307467824547611,0.3727324366642946
0.4124771425803439,0.3252644106546858,0.26225844676497034
0.2808915801177026,0.3237676821114603,0.3953407377708371
0.6213991652870635,0.21103803486118533,0.16756279985175115
0.38696367007604926,0.24332077897679216,0.3697155509471586
0.2007564743881097,0.30274595927679965,0.4964975663350908
0.2907215518903913,0.2426539354244254,0.4666245126851834
0.33253757157450614,0.3655096580332306,0.30195277039226315
0.222761811825582,0.26877576688047217,0.5084624212939458
0.2317249463847502,0.4080699432920211,0.36020511032322877
0.33043930221324186,0.28902889560885353,0.3805318021779046
0.24858008679726404,0.32955738191356054,0.4218625312891754
0.29903710732179994,0.3056736312432811,0.39528926143491905
0.2522406016345399,0.3137017881015099,0.4340576102639501
0.3524953077227077,0.3059008676016338,0.3416038246756585
0.3014480025102502,0.30979525328911384,0.3887567442006359
0.15361238799320565,0.2575161415995657,0.5888714704072285
0.24861209222631633,0.3202104559412998,0.43117745183238376
0.2526371278002655,0.27141081103232206,0.4759520611674124
0.3926031015694632,0.2661182744604515,0.34127862397008535
0.4670901239747572,0.25009573028149534,0.2828141457437475
0.3146837911045459,0.26131664324001813,0.423999565655436
0.33132229079518327,0.3681017493839843,0.3005759598208324
0.3948304668782335,0.29378845730232883,0.31138107581943764
0.3443352331044004,0.3012721087087967,0.35439265818680293
0.2044350074838982,0.32789818330796794,0.46766680920813386
0.3946959277777704,0.29168376605104784,0.31362030617118164
0.3669865110140919,0.31905629186298656,0.3139571971229216
0.34438662835942097,0.326817802351423,0.32879556928915604
0.24628722072126394,0.268307513450694,0.4854052658280421
0.17020898164479784,0.30316554646409405,0.5266254718911081
0.342722899978639,0.29172945552914487,0.3655476444922161
0.22001523862544423,0.24530056011284038,0.5346842012617156
0.28646261285682506,0.3190284148191589,0.39450897232401594
0.33861028546020877,0.3400287925421336,0.3213609219976577
0.2791605855631974,0.32360366821810965,0.397235746218693
0.3535361966928314,0.29484226385581164,0.351621539451357
0.22102312022808088,0.2833713238951907,0.4956055558767285
0.24380233282513383,0.2610191651028154,0.4951785020720506
0.3336868803842575,0.35488791242754686,0.31142520718819566
0.43620306030717526,0.30142710371974035,0.26236983597308444
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.13413673961389852,0.1810847834212169,0.6847784769648846
0.23159093501576666,0.26970553086499627,0.4987035341192372
0.2506430651354215,0.3394565445143701,0.40990039035020837
0.3482484149278204,0.3153194693500381,0.3364321157221416
0.2264972381420817,0.2066276754188198,0.5668750864390985
0.40305184304458747,0.3096407590529979,0.2873073979024146
0.3061811110518293,0.26728497641652443,0.4265339125316463
0.33300193664367,0.29808962056735916,0.3689084427889709
0.2502358886063626,0.2959885043114279,0.45377560708220954
0.35431740700089587,0.31956699410559763,0.3261155988935065
0.3971421698143095,0.29260233092519505,0.31025549926049545
0.2258166434505669,0.27486110136329006,0.49932225518614304
0.31733725262761203,0.2980529532740707,0.3846097940983172
0.3071781981896732,0.3007383917760423,0.39208341003428454
0.2059235498407082,0.3003680077709246,0.4937084423883673
0.2696792453361142,0.3453284047950186,0.3849923498688673
0.24742688553184497,0.3091501663152459,0.4434229481529091
0.3445111981765566,0.323024666981792,0.33246413484165144
0.37425105755184623,0.32335465697589993,0.3023942854722539
0.15783754593815622,0.23709388520279062,0.6050685688590531
0.38696367007604926,0.24332077897679216,0.3697155509471586
0.6213991652870635,0.21103803486118533,0.16756279985175115
0.29388691213262286,0.300732620137134,0.4053804677302431
0.1532946448603306,0.20677949674000473,0.6399258583996648
0.18813211786770956,0.2438471774647426,0.568020704667548
0.2752009407138433,0.39899610530217233,0.3258029539839843
0.6368787354731525,0.19138433592536647,0.17173692860148088
0.26138940327106114,0.2909646262592962,0.44764597046964266
0.330474666433524,0.33814446103221363,0.33138087253426246
0.2044350074838982,0.32789818330796794,0.46766680920813386
0.2235183860499131,0.3576620403447772,0.41881957360530964
0.26500558138710034,0.31799715473656326,0.4169972638763364
0.19706071146005505,0.2439041255647064,0.5590351629752386
0.4336938081768433,0.2837461567985911,0.28256003502456567
0.29313413661597115,0.3584230890104213,0.3484427743736075
0.2146366290774932,0.46775872971219784,0.31760464121030896
0.23447675778801438,0.2441120603424005,0.5214111818695851
0.36081810383190926,0.2970969522267396,0.3420849439413512
0.16374279399634178,0.2589339182794744,0.5773232877241838
0.32598994165394246,0.33547941104364665,0.3385306473024109
0.20736283331520866,0.3053842299860912,0.4872529366987
0.26318867082399905,0.26996644432825934,0.4668448848477417
0.39287393656411895,0.29056359893527794,0.31656246450060316
0.2284645328256892,0.26185368317779256,0.5096817839965181
0.3675673801563125,0.29156068278931024,0.34087193705437724
0.3377448310452289,0.3002457652379487,0.36200940371682233
0.35482127918406986,0.29177575771314335,0.35340296310278685
0.3058927014496988,0.32241197054679177,0.3716953280035093
0.16016514274427665,0.2258434705716134,0.6139913866841099
0.6318610015650653,0.19775512208958576,0.1703838763453489
0.40844009027935363,0.274196370022515,0.31736353969813125
0.3201512029232794,0.26394591031539,0.4159028867613305
0.24703338122322885,0.2876640595600793,0.46530255921669184
0.3575679853697911,0.29902218479607895,0.3434098298341298
0.19032941742102572,0.26382164685912973,0.5458489357198445
0.21300058050677778,0.3545167431120684,0.4324826763811538
0.35169448094415356,0.3092396441725941,0.3390658748832523
0.33175454022011686,0.27978515594461656,0.38846030383526664
0.3525609436750352,0.39375836317293567,0.2536806931520291
0.3390127940762498,0.2966195028788032,0.3643677030449471
0.26958475074893773,0.2764624007282545,0.45395284852280776
0.3774332072819721,0.302655277951432,0.3199115147665959
0.34929822095536417,0.2938133934540505,0.3568883855905853
0.40385968716246157,0.26148337090049323,0.33465694193704515
0.2807515919407956,0.3662952712555304,0.35295313680367396
0.3693353035373739,0.25817881904765205,0.37248587741497396
0.29240250715611477,0.36063393610743943,0.3469635567364457
0.407862869140733,0.29042538994579753,0.3017117409134694
0.19295444321127442,0.2763318530409672,0.5307137037477583
0.2675695303089854,0.3407944976215638,0.39163597206945094
0.24785675601890664,0.2501734096199931,0.5019698343611002
0.28573315319994935,0.3045715482308254,0.40969529856922543
0.2506269450178311,0.32532339954583883,0.42404965543633005
0.3569618121968764,0.2857807828042091,0.3572574049989145
0.2918402918227731,0.2712468304144859,0.43691287776274096
0.38484647044253945,0.2720789084562468,0.34307462110121373
0.31891746922699893,0.35473988784323096,0.3263426429297701
0.3888685816988147,0.2551405983445836,0.3559908199566017
0.17501316172719913,0.28275620849802163,0.5422306297747793
0.28835648551065923,0.26071652741880713,0.45092698707053364
0.29530765138067294,0.3091988006108204,0.39549354800850656
0.16189554906117481,0.2528048848923871,0.585299566046438
0.2962867414584441,0.3021480326892703,0.40156522585228566
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.3322396428520656,0.3133941363349179,0.35436622081301644
0.2332976828328739,0.40405246485714064,0.36264985230998553
0.2691415025946308,0.3297759330374346,0.40108256436793455
0.3501242726786947,0.24473553885641744,0.40514018846488786
0.20593130890028852,0.27093588148105163,0.5231328096186599
0.26484912797249904,0.3644956845156298,0.37065518751187115
0.3247003427226073,0.3227233893840301,0.35257626789336266
0.27424584306148425,0.3493034914003084,0.3764506655382073
0.1507855212769879,0.22202943295161723,0.6271850457713948
0.545828353655549,0.26826363995239233,0.1859080063920586
0.4125528974473152,0.28890828823596265,0.298538814316722
0.2511688017391333,0.3511448497271476,0.39768634853371915
0.222759892711982,0.26305172586738734,0.5141883814206308
0.22145221890790912,0.26083445990454357,0.5177133211875473
0.39199481178781204,0.28955876623583887,0.3184464219763491
0.32608480534798523,0.29147713179164725,0.3824380628603676
0.2258166434505669,0.27486110136329006,0.49932225518614304
0.2332976828328739,0.40405246485714064,0.36264985230998553
0.1845758798184183,0.2827111921147473,0.5327129280668342
0.3843095908857085,0.32700530896118846,0.2886851001531031
0.25384220953938397,0.29903554027618123,0.4471222501844347
0.2923610009740413,0.31273267222128037,0.39490632680467835
0.27119498222557,0.30828220189083944,0.42052281588359064
0.2801696222038063,0.36565981645739043,0.35417056133880326
0.24591416744628194,0.25285776199439225,0.5012280705593258
0.29946208871159985,0.2877798543779387,0.4127580569104616
0.1684010444580685,0.2915051441600035,0.540093811381928
0.23989463414201223,0.3024296954076451,0.4576756704503427
0.5936062274406493,0.2336239253981558,0.17276984716119484
0.25300329498336727,0.41608410723231515,0.33091259778431753
0.17090169565170832,0.23857116023610828,0.5905271441121834
0.4351854656834976,0.27459888183986797,0.29021565247663444
0.2593448555028486,0.3926935972204419,0.3479615472767094
0.4503311662914712,0.2505245903563667,0.29914424335216205
0.4340014162315848,0.25906176518790414,0.3069368185805112
0.26092391728638803,0.32115632864094934,0.4179197540726626
0.35058382020710743,0.27608163248595535,0.37333454730693727
0.27272584058565646,0.3760074199177915,0.35126673949655207
0.2641385065245278,0.38999174663032726,0.34586974684514504
0.21848538673693588,0.2521259746752744,0.5293886385877897
0.29247009559451353,0.2543027214044486,0.45322718300103787
0.22600869624668113,0.2927162880527647,0.48127501570055425
0.31160397469078827,0.3389476294821722,0.3494483958270396
0.21194112209406882,0.29258069865515185,0.4954781792507793
0.24725380671101244,0.2674303296483794,0.48531586364060814
0.22451986162456827,0.2713531518993936,0.5041269864760382
0.1440253145257074,0.20298024527829694,0.6529944401959956
0.3321941616132305,0.2979117196019587,0.36989411878481077
0.23012018830805045,0.2751131915633868,0.4947666201285628
0.23868469294760686,0.2891891117740683,0.4721261952783248
0.2051425356960692,0.3990122149433359,0.39584524936059484
0.2570872364874828,0.33543309779337444,0.40747966571914285
0.14939642471763745,0.20988206928469652,0.6407215059976661
0.493529076700498,0.256562458858133,0.24990846444136905
0.32680295215737437,0.24685618536830897,0.42634086247431663
0.33558878935875813,0.2431019759726066,0.4213092346686352
